caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:11:08,2011-01-01 00:11:08,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:11:08,2011-01-01 00:57:08,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-01-01 12:24:08,2011-01-01 12:30:08,Analyze Purchase Requisition
Case1,End,2011-01-01 12:30:08,2011-01-01 12:30:08,End
Case2,Start,2011-01-01 01:39:49,2011-01-01 01:39:49,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 01:39:49,2011-01-01 02:08:49,Create Purchase Requisition
Case2,Create Request for Quotation,2011-01-01 10:23:49,2011-01-01 10:33:49,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-01 19:59:49,2011-01-01 20:21:49,Analyze Request for Quotation
Case2,Send Request for Quotation to Supplier,2011-01-02 15:35:49,2011-01-02 15:57:49,Send Request for Quotation to Supplier
Case2,Create Quotation comparison Map,2011-01-03 15:06:49,2011-01-03 20:03:49,Create Quotation comparison Map
Case2,Analyze Quotation Comparison Map,2011-01-04 02:47:49,2011-01-04 02:59:49,Analyze Quotation Comparison Map
Case2,Choose best option,2011-01-04 02:59:49,2011-01-04 02:59:49,Choose best option
Case2,Settle Conditions With Supplier,2011-01-06 04:35:49,2011-01-06 11:33:49,Settle Conditions With Supplier
Case2,Create Purchase Order,2011-01-07 09:50:49,2011-01-07 09:58:49,Create Purchase Order
Case2,Confirm Purchase Order,2011-01-08 06:43:49,2011-01-08 06:58:49,Confirm Purchase Order
Case2,Deliver Goods Services,2011-01-10 06:35:49,2011-01-11 06:07:49,Deliver Goods Services
Case2,Release Purchase Order,2011-01-11 13:33:49,2011-01-11 13:34:49,Release Purchase Order
Case2,Approve Purchase Order for payment,2011-01-13 00:15:49,2011-01-13 00:16:49,Approve Purchase Order for payment
Case2,Send Invoice,2011-01-21 16:17:49,2011-01-21 16:17:49,Send Invoice
Case2,Release Supplier's Invoice,2011-01-22 06:38:49,2011-01-22 06:43:49,Release Supplier's Invoice
Case2,Authorize Supplier's Invoice payment,2011-01-22 06:43:49,2011-01-22 06:43:49,Authorize Supplier's Invoice payment
Case2,Pay Invoice,2011-01-22 06:52:49,2011-01-22 06:59:49,Pay Invoice
Case2,End,2011-01-22 06:59:49,2011-01-22 06:59:49,End
Case3,Start,2011-01-01 02:28:30,2011-01-01 02:28:30,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 02:28:30,2011-01-01 03:10:30,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-01 22:32:30,2011-01-01 22:37:30,Analyze Purchase Requisition
Case3,Create Request for Quotation,2011-01-01 22:42:30,2011-01-01 22:44:30,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-06 03:39:30,2011-01-06 03:55:30,Analyze Request for Quotation
Case3,End,2011-01-06 03:55:30,2011-01-06 03:55:30,End
Case4,Start,2011-01-01 03:48:06,2011-01-01 03:48:06,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-01 03:48:06,2011-01-01 04:30:06,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-02 03:03:06,2011-01-02 03:09:06,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-02 03:14:06,2011-01-02 03:16:06,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-02-12 22:57:06,2011-02-12 23:24:06,Analyze Request for Quotation
Case4,End,2011-02-12 23:24:06,2011-02-12 23:24:06,End
Case5,Start,2011-01-01 05:43:20,2011-01-01 05:43:20,Create Purchase Requisition
Case5,Create Purchase Requisition,2011-01-01 05:43:20,2011-01-01 06:25:20,Create Purchase Requisition
Case5,Analyze Purchase Requisition,2011-01-01 23:02:20,2011-01-01 23:10:20,Analyze Purchase Requisition
Case5,Create Request for Quotation,2011-01-01 23:14:20,2011-01-01 23:16:20,Create Request for Quotation
Case5,Analyze Request for Quotation,2011-03-05 02:47:20,2011-03-05 02:57:20,Analyze Request for Quotation
Case5,End,2011-03-05 02:57:20,2011-03-05 02:57:20,End
Case6,Start,2011-01-01 06:34:41,2011-01-01 06:34:41,Create Purchase Requisition
Case6,Create Purchase Requisition,2011-01-01 06:34:41,2011-01-01 06:51:41,Create Purchase Requisition
Case6,Analyze Purchase Requisition,2011-01-01 17:04:41,2011-01-01 17:11:41,Analyze Purchase Requisition
Case6,Create Request for Quotation,2011-01-01 17:17:41,2011-01-01 17:20:41,Create Request for Quotation
Case6,Analyze Request for Quotation,2011-01-11 01:49:41,2011-01-11 02:20:41,Analyze Request for Quotation
Case6,End,2011-01-11 02:20:41,2011-01-11 02:20:41,End
Case7,Start,2011-01-01 07:35:37,2011-01-01 07:35:37,Create Purchase Requisition
Case7,Create Purchase Requisition,2011-01-01 07:35:37,2011-01-01 08:29:37,Create Purchase Requisition
Case7,Analyze Purchase Requisition,2011-01-02 03:07:37,2011-01-02 03:14:37,Analyze Purchase Requisition
Case7,Create Request for Quotation,2011-01-02 03:17:37,2011-01-02 03:19:37,Create Request for Quotation
Case7,Analyze Request for Quotation,2011-01-06 00:21:37,2011-01-06 00:43:37,Analyze Request for Quotation
Case7,Send Request for Quotation to Supplier,2011-01-06 16:35:37,2011-01-06 17:05:37,Send Request for Quotation to Supplier
Case7,Create Quotation comparison Map,2011-01-07 07:39:37,2011-01-07 11:24:37,Create Quotation comparison Map
Case7,Analyze Quotation Comparison Map,2011-01-07 18:30:37,2011-01-07 19:03:37,Analyze Quotation Comparison Map
Case7,Choose best option,2011-01-07 19:03:37,2011-01-07 19:03:37,Choose best option
Case7,Settle Conditions With Supplier,2011-01-07 23:47:37,2011-01-08 05:52:37,Settle Conditions With Supplier
Case7,Create Purchase Order,2011-01-09 01:01:37,2011-01-09 01:07:37,Create Purchase Order
Case7,Confirm Purchase Order,2011-01-09 23:29:37,2011-01-09 23:37:37,Confirm Purchase Order
Case7,Deliver Goods Services,2011-01-11 12:01:37,2011-01-11 19:55:37,Deliver Goods Services
