caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:40:30,2011-01-01 00:40:30,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:40:30,2011-01-01 00:53:30,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 02:39:30,2011-01-01 02:48:30,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-02 18:42:30,2011-01-02 18:48:30,Analyze Request for Quotation
Case1,End,2011-01-02 18:48:30,2011-01-02 18:48:30,End
Case2,Start,2011-01-01 01:12:02,2011-01-01 01:12:02,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 01:12:02,2011-01-01 01:56:02,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-01 14:23:02,2011-01-01 14:31:02,Analyze Purchase Requisition
Case2,End,2011-01-01 14:31:02,2011-01-01 14:31:02,End
Case3,Start,2011-01-01 04:59:48,2011-01-01 04:59:48,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 04:59:48,2011-01-01 05:29:48,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-01 21:24:48,2011-01-01 21:28:48,Analyze Purchase Requisition
Case3,End,2011-01-01 21:28:48,2011-01-01 21:28:48,End
Case4,Start,2011-01-01 05:53:34,2011-01-01 05:53:34,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-01 05:53:34,2011-01-01 06:49:34,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-02 01:16:34,2011-01-02 01:23:34,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-02 01:30:34,2011-01-02 01:31:34,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-03 21:35:34,2011-01-03 21:49:34,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-04 06:25:34,2011-01-04 06:55:34,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-04 10:57:34,2011-01-04 15:18:34,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-04 21:51:34,2011-01-04 22:16:34,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-04 22:16:34,2011-01-04 22:16:34,Choose best option
Case4,Settle Conditions With Supplier,2011-01-05 04:01:34,2011-01-05 15:41:34,Settle Conditions With Supplier
Case4,Create Purchase Order,2011-01-05 18:21:34,2011-01-05 18:31:34,Create Purchase Order
Case4,Confirm Purchase Order,2011-01-06 03:54:34,2011-01-06 04:19:34,Confirm Purchase Order
Case4,Deliver Goods Services,2011-01-10 07:32:34,2011-01-11 14:06:34,Deliver Goods Services
Case4,Release Purchase Order,2011-01-11 21:53:34,2011-01-11 21:54:34,Release Purchase Order
Case4,Approve Purchase Order for payment,2011-01-12 05:46:34,2011-01-12 05:47:34,Approve Purchase Order for payment
Case4,Send Invoice,2011-01-14 12:48:34,2011-01-14 12:48:34,Send Invoice
Case4,Release Supplier's Invoice,2011-01-15 03:08:34,2011-01-15 03:13:34,Release Supplier's Invoice
Case4,Authorize Supplier's Invoice payment,2011-01-15 03:19:34,2011-01-15 03:19:34,Authorize Supplier's Invoice payment
Case4,Pay Invoice,2011-01-15 03:52:34,2011-01-15 03:58:34,Pay Invoice
Case4,End,2011-01-15 03:58:34,2011-01-15 03:58:34,End
Case5,Start,2011-01-01 06:38:29,2011-01-01 06:38:29,Create Purchase Requisition
Case5,Create Purchase Requisition,2011-01-01 06:38:29,2011-01-01 07:09:29,Create Purchase Requisition
Case5,Analyze Purchase Requisition,2011-01-02 03:19:29,2011-01-02 03:25:29,Analyze Purchase Requisition
Case5,Create Request for Quotation,2011-01-02 03:30:29,2011-01-02 03:32:29,Create Request for Quotation
Case5,Analyze Request for Quotation,2011-01-11 03:59:29,2011-01-11 04:25:29,Analyze Request for Quotation
Case5,Amend Request for Quotation,2011-01-11 05:15:29,2011-01-11 05:25:29,Amend Request for Quotation
Case5,Analyze Request for Quotation,2011-01-11 06:29:29,2011-01-11 06:56:29,Analyze Request for Quotation
Case5,End,2011-01-11 06:56:29,2011-01-11 06:56:29,End
Case6,Start,2011-01-01 08:08:25,2011-01-01 08:08:25,Create Purchase Requisition
Case6,Create Purchase Requisition,2011-01-01 08:08:25,2011-01-01 08:40:25,Create Purchase Requisition
Case6,Create Request for Quotation,2011-01-01 14:05:25,2011-01-01 14:17:25,Create Request for Quotation
Case6,Analyze Request for Quotation,2011-01-01 19:36:25,2011-01-01 20:05:25,Analyze Request for Quotation
Case6,Amend Request for Quotation,2011-01-01 20:52:25,2011-01-01 21:08:25,Amend Request for Quotation
