caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:56:01,2011-01-01 00:56:01,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:56:01,2011-01-01 01:25:01,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-01-01 12:00:01,2011-01-01 12:07:01,Analyze Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 12:15:01,2011-01-01 12:17:01,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-03 07:13:01,2011-01-03 07:15:01,Analyze Request for Quotation
Case1,End,2011-01-03 07:15:01,2011-01-03 07:15:01,End
Case2,Start,2011-01-01 01:34:24,2011-01-01 01:34:24,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 01:34:24,2011-01-01 02:01:24,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-02 02:03:24,2011-01-02 02:08:24,Analyze Purchase Requisition
Case2,Create Request for Quotation,2011-01-02 02:13:24,2011-01-02 02:15:24,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-05 04:01:24,2011-01-05 04:34:24,Analyze Request for Quotation
Case2,End,2011-01-05 04:34:24,2011-01-05 04:34:24,End
Case3,Start,2011-01-01 02:31:25,2011-01-01 02:31:25,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 02:31:25,2011-01-01 02:41:25,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-01 19:49:25,2011-01-01 19:57:25,Analyze Purchase Requisition
Case3,Create Request for Quotation,2011-01-01 20:01:25,2011-01-01 20:03:25,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-05 11:43:25,2011-01-05 11:53:25,Analyze Request for Quotation
Case3,Amend Request for Quotation,2011-01-06 03:52:25,2011-01-06 04:10:25,Amend Request for Quotation
Case3,Analyze Request for Quotation,2011-01-20 01:50:25,2011-01-20 02:26:25,Analyze Request for Quotation
Case3,Send Request for Quotation to Supplier,2011-01-20 13:13:25,2011-01-20 13:33:25,Send Request for Quotation to Supplier
Case3,Create Quotation comparison Map,2011-01-20 18:17:25,2011-01-20 21:29:25,Create Quotation comparison Map
Case3,Analyze Quotation Comparison Map,2011-01-21 04:15:25,2011-01-21 04:46:25,Analyze Quotation Comparison Map
Case3,Choose best option,2011-01-21 04:46:25,2011-01-21 04:46:25,Choose best option
Case3,Settle Conditions With Supplier,2011-01-21 07:38:25,2011-01-21 12:54:24,Settle Conditions With Supplier
Case3,Create Purchase Order,2011-01-21 17:13:24,2011-01-21 17:25:24,Create Purchase Order
Case3,Confirm Purchase Order,2011-01-24 22:00:24,2011-01-24 22:33:24,Confirm Purchase Order
Case3,Deliver Goods Services,2011-01-26 13:51:24,2011-01-27 03:04:24,Deliver Goods Services
Case3,Release Purchase Order,2011-01-27 10:37:24,2011-01-27 10:38:24,Release Purchase Order
