caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 01:47:05,2011-01-01 01:47:05,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 01:47:05,2011-01-01 02:24:05,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 09:30:05,2011-01-01 09:39:05,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-02 22:45:05,2011-01-02 23:11:05,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-03 00:47:05,2011-01-03 01:08:05,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-03 01:39:05,2011-01-03 03:40:05,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-03 09:44:05,2011-01-03 10:02:05,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-03 10:02:05,2011-01-03 10:02:05,Choose best option
Case1,Settle Conditions With Supplier,2011-01-04 05:19:05,2011-01-04 12:28:05,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-04 17:06:05,2011-01-04 17:15:05,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-05 06:07:05,2011-01-05 06:32:05,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-08 01:27:05,2011-01-09 07:51:05,Deliver Goods Services
Case1,Release Purchase Order,2011-01-09 15:52:05,2011-01-09 15:53:05,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-10 11:32:05,2011-01-10 11:33:05,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-12 21:11:05,2011-01-12 21:11:05,Send Invoice
Case1,Release Supplier's Invoice,2011-01-13 11:38:05,2011-01-13 11:40:05,Release Supplier's Invoice
Case1,Settle Dispute With Supplier,2011-01-13 12:34:05,2011-01-13 12:55:05,Settle Dispute With Supplier
Case1,Authorize Supplier's Invoice payment,2011-01-13 12:55:05,2011-01-13 12:55:05,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-13 13:25:05,2011-01-13 13:37:05,Pay Invoice
Case1,End,2011-01-13 13:37:05,2011-01-13 13:37:05,End
Case2,Start,2011-01-01 02:26:01,2011-01-01 02:26:01,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 02:26:01,2011-01-01 02:43:01,Create Purchase Requisition
Case2,Create Request for Quotation,2011-01-01 10:33:01,2011-01-01 10:45:01,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-01 12:56:01,2011-01-01 13:28:01,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-01-01 14:23:01,2011-01-01 14:30:01,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-01-08 06:04:01,2011-01-08 06:28:01,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-01-08 07:33:01,2011-01-08 07:43:01,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-02-12 15:34:01,2011-02-12 15:49:01,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-02-12 16:34:01,2011-02-12 16:42:01,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-02-12 22:37:01,2011-02-12 23:11:01,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-02-13 00:08:01,2011-02-13 00:30:01,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-02-19 22:42:01,2011-02-19 23:13:01,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-02-19 23:59:01,2011-02-20 00:07:01,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-02-24 12:46:01,2011-02-24 13:10:01,Analyze Request for Quotation
