caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:49:40,2011-01-01 00:49:40,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:49:40,2011-01-01 01:02:40,Create Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 09:17:40,2011-01-01 09:27:40,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-01 10:31:40,2011-01-01 10:52:40,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-01-01 11:45:40,2011-01-01 11:54:39,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-01-02 09:57:39,2011-01-02 10:18:39,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-02 19:34:39,2011-01-02 20:05:39,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-02 23:46:39,2011-01-03 02:53:39,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-03 09:35:39,2011-01-03 10:08:39,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-03 10:08:39,2011-01-03 10:08:39,Choose best option
Case1,Settle Conditions With Supplier,2011-01-03 22:38:39,2011-01-04 05:08:39,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-04 09:29:39,2011-01-04 09:39:39,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-04 17:06:39,2011-01-04 17:33:39,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-07 05:18:39,2011-01-07 17:44:39,Deliver Goods Services
Case1,Release Purchase Order,2011-01-08 01:19:39,2011-01-08 01:20:39,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-08 09:01:39,2011-01-08 09:02:39,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-09 01:54:39,2011-01-09 01:54:39,Send Invoice
Case1,Release Supplier's Invoice,2011-01-09 16:19:39,2011-01-09 16:25:39,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-01-09 16:25:39,2011-01-09 16:25:39,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-09 17:07:39,2011-01-09 17:17:39,Pay Invoice
Case1,End,2011-01-09 17:17:39,2011-01-09 17:17:39,End
Case2,Start,2011-01-01 02:09:15,2011-01-01 02:09:15,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 02:09:15,2011-01-01 03:06:15,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-01 21:25:15,2011-01-01 21:33:15,Analyze Purchase Requisition
Case2,End,2011-01-01 21:33:15,2011-01-01 21:33:15,End
Case3,Start,2011-01-01 03:18:51,2011-01-01 03:18:51,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 03:18:51,2011-01-01 03:54:51,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-01 16:44:51,2011-01-01 16:53:51,Analyze Purchase Requisition
Case3,Create Request for Quotation,2011-01-01 17:01:51,2011-01-01 17:02:51,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-04 06:04:51,2011-01-04 06:14:51,Analyze Request for Quotation
Case3,End,2011-01-04 06:14:51,2011-01-04 06:14:51,End
Case4,Start,2011-01-01 04:50:40,2011-01-01 04:50:40,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-01 04:50:40,2011-01-01 05:39:40,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-01 19:54:40,2011-01-01 20:03:40,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-01 20:09:40,2011-01-01 20:11:40,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-02 22:47:40,2011-01-02 23:12:40,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-02 23:58:40,2011-01-03 00:05:40,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-07 07:01:40,2011-01-07 07:22:40,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-07 08:17:40,2011-01-07 08:31:40,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-26 14:08:40,2011-01-26 14:34:40,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-26 15:20:40,2011-01-26 15:27:40,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-26 17:47:40,2011-01-26 17:55:40,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-26 18:54:40,2011-01-26 19:04:40,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-26 20:26:40,2011-01-26 20:45:40,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-26 21:35:40,2011-01-26 21:41:40,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-28 00:41:40,2011-01-28 01:05:40,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-28 18:04:40,2011-01-28 18:16:40,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-29 05:47:40,2011-01-29 10:44:40,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-29 17:14:40,2011-01-29 17:44:40,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-29 17:44:40,2011-01-29 17:44:40,Choose best option
Case4,Settle Conditions With Supplier,2011-01-30 09:22:40,2011-01-30 19:13:40,Settle Conditions With Supplier
Case4,Create Purchase Order,2011-01-31 08:20:40,2011-01-31 08:32:40,Create Purchase Order
Case4,Confirm Purchase Order,2011-02-07 20:48:40,2011-02-07 20:54:40,Confirm Purchase Order
Case4,Deliver Goods Services,2011-02-08 15:36:40,2011-02-09 08:05:40,Deliver Goods Services
Case4,Release Purchase Order,2011-02-09 15:55:40,2011-02-09 15:56:40,Release Purchase Order
Case4,Approve Purchase Order for payment,2011-02-10 03:22:40,2011-02-10 03:23:40,Approve Purchase Order for payment
Case4,Send Invoice,2011-02-14 19:42:40,2011-02-14 19:42:40,Send Invoice
Case4,Release Supplier's Invoice,2011-02-15 10:05:40,2011-02-15 10:11:40,Release Supplier's Invoice
Case4,Settle Dispute With Supplier,2011-02-15 10:19:39,2011-02-15 10:33:39,Settle Dispute With Supplier
Case4,Authorize Supplier's Invoice payment,2011-02-15 10:33:39,2011-02-15 10:33:39,Authorize Supplier's Invoice payment
Case4,Pay Invoice,2011-02-15 11:38:39,2011-02-15 11:49:39,Pay Invoice
Case4,End,2011-02-15 11:49:39,2011-02-15 11:49:39,End
Case5,Start,2011-01-01 05:14:39,2011-01-01 05:14:39,Create Purchase Requisition
Case5,Create Purchase Requisition,2011-01-01 05:14:39,2011-01-01 06:11:39,Create Purchase Requisition
Case5,Analyze Purchase Requisition,2011-01-01 23:19:39,2011-01-01 23:27:39,Analyze Purchase Requisition
Case5,End,2011-01-01 23:27:39,2011-01-01 23:27:39,End
Case6,Start,2011-01-01 06:52:19,2011-01-01 06:52:19,Create Purchase Requisition
Case6,Create Purchase Requisition,2011-01-01 06:52:19,2011-01-01 07:01:19,Create Purchase Requisition
Case6,Create Request for Quotation,2011-01-01 13:17:19,2011-01-01 13:29:19,Create Request for Quotation
Case6,Analyze Request for Quotation,2011-01-09 00:04:19,2011-01-09 00:29:19,Analyze Request for Quotation
Case6,Amend Request for Quotation,2011-01-09 01:21:19,2011-01-09 01:28:19,Amend Request for Quotation
Case6,Analyze Request for Quotation,2011-01-10 19:23:19,2011-01-10 19:39:19,Analyze Request for Quotation
Case6,Send Request for Quotation to Supplier,2011-01-12 16:10:19,2011-01-12 16:22:19,Send Request for Quotation to Supplier
Case6,Create Quotation comparison Map,2011-01-12 16:43:19,2011-01-12 20:52:19,Create Quotation comparison Map
Case6,Analyze Quotation Comparison Map,2011-01-13 03:24:19,2011-01-13 03:46:19,Analyze Quotation Comparison Map
Case6,Choose best option,2011-01-13 03:46:19,2011-01-13 03:46:19,Choose best option
Case6,Settle Conditions With Supplier,2011-01-13 07:15:19,2011-01-13 13:49:19,Settle Conditions With Supplier
Case6,Create Purchase Order,2011-01-14 01:15:19,2011-01-14 01:23:19,Create Purchase Order
Case6,Confirm Purchase Order,2011-01-30 02:30:19,2011-01-30 02:41:19,Confirm Purchase Order
Case6,Deliver Goods Services,2011-01-31 14:20:19,2011-02-01 07:19:19,Deliver Goods Services
Case6,Release Purchase Order,2011-02-01 14:38:19,2011-02-01 14:39:19,Release Purchase Order
Case6,Approve Purchase Order for payment,2011-02-02 02:44:19,2011-02-02 02:45:19,Approve Purchase Order for payment
Case6,Send Invoice,2011-02-03 07:39:19,2011-02-03 07:39:19,Send Invoice
Case6,Release Supplier's Invoice,2011-02-03 22:01:19,2011-02-03 22:08:19,Release Supplier's Invoice
Case6,Authorize Supplier's Invoice payment,2011-02-03 22:08:19,2011-02-03 22:08:19,Authorize Supplier's Invoice payment
Case6,Pay Invoice,2011-02-03 22:54:19,2011-02-03 23:06:19,Pay Invoice
Case6,End,2011-02-03 23:06:19,2011-02-03 23:06:19,End
Case7,Start,2011-01-01 07:28:13,2011-01-01 07:28:13,Create Purchase Requisition
Case7,Create Purchase Requisition,2011-01-01 07:28:13,2011-01-01 08:23:13,Create Purchase Requisition
Case7,Analyze Purchase Requisition,2011-01-02 00:59:13,2011-01-02 01:06:13,Analyze Purchase Requisition
Case7,Create Request for Quotation,2011-01-02 01:13:13,2011-01-02 01:15:13,Create Request for Quotation
Case7,Analyze Request for Quotation,2011-01-04 08:27:13,2011-01-04 08:48:13,Analyze Request for Quotation
Case7,Send Request for Quotation to Supplier,2011-01-04 11:31:13,2011-01-04 11:46:13,Send Request for Quotation to Supplier
Case7,Create Quotation comparison Map,2011-01-04 18:52:13,2011-01-04 20:19:13,Create Quotation comparison Map
Case7,Analyze Quotation Comparison Map,2011-01-05 02:41:13,2011-01-05 02:58:13,Analyze Quotation Comparison Map
Case7,Choose best option,2011-01-05 02:58:13,2011-01-05 02:58:13,Choose best option
Case7,Settle Conditions With Supplier,2011-01-05 07:31:13,2011-01-05 21:05:13,Settle Conditions With Supplier
Case7,Create Purchase Order,2011-01-06 05:11:13,2011-01-06 05:22:13,Create Purchase Order
Case7,Confirm Purchase Order,2011-01-08 23:41:12,2011-01-09 00:01:12,Confirm Purchase Order
Case7,Deliver Goods Services,2011-01-09 08:18:12,2011-01-10 19:23:12,Deliver Goods Services
Case7,Release Purchase Order,2011-01-11 03:01:12,2011-01-11 03:02:12,Release Purchase Order
Case7,Approve Purchase Order for payment,2011-01-12 14:43:12,2011-01-12 14:44:12,Approve Purchase Order for payment
Case7,Send Invoice,2011-01-13 02:16:12,2011-01-13 02:16:12,Send Invoice
Case7,Release Supplier's Invoice,2011-01-13 16:38:12,2011-01-13 16:44:12,Release Supplier's Invoice
Case7,Authorize Supplier's Invoice payment,2011-01-13 16:44:12,2011-01-13 16:44:12,Authorize Supplier's Invoice payment
Case7,Pay Invoice,2011-01-13 17:49:12,2011-01-13 17:56:12,Pay Invoice
Case7,End,2011-01-13 17:56:12,2011-01-13 17:56:12,End
Case8,Start,2011-01-01 08:08:48,2011-01-01 08:08:48,Create Purchase Requisition
Case8,Create Purchase Requisition,2011-01-01 08:08:48,2011-01-01 09:02:48,Create Purchase Requisition
Case8,Create Request for Quotation,2011-01-01 11:52:48,2011-01-01 12:03:48,Create Request for Quotation
Case8,Analyze Request for Quotation,2011-01-02 00:41:48,2011-01-02 01:05:47,Analyze Request for Quotation
Case8,Send Request for Quotation to Supplier,2011-01-03 14:33:47,2011-01-03 15:06:47,Send Request for Quotation to Supplier
Case8,Create Quotation comparison Map,2011-01-04 00:42:47,2011-01-04 05:50:47,Create Quotation comparison Map
Case8,Analyze Quotation Comparison Map,2011-01-04 12:22:47,2011-01-04 12:34:47,Analyze Quotation Comparison Map
Case8,Choose best option,2011-01-04 12:34:47,2011-01-04 12:34:47,Choose best option
Case8,Settle Conditions With Supplier,2011-01-04 16:35:47,2011-01-05 00:11:47,Settle Conditions With Supplier
Case8,Create Purchase Order,2011-01-05 05:24:47,2011-01-05 05:34:47,Create Purchase Order
Case8,Confirm Purchase Order,2011-01-11 12:12:47,2011-01-11 12:31:47,Confirm Purchase Order
Case8,Deliver Goods Services,2011-01-12 22:14:47,2011-01-13 14:41:47,Deliver Goods Services
Case8,Release Purchase Order,2011-01-13 22:41:47,2011-01-13 22:42:47,Release Purchase Order
Case8,Approve Purchase Order for payment,2011-01-14 15:14:47,2011-01-14 15:15:47,Approve Purchase Order for payment
Case8,Send Invoice,2011-01-15 04:19:47,2011-01-15 04:19:47,Send Invoice
Case8,Release Supplier's Invoice,2011-01-15 18:38:47,2011-01-15 18:41:47,Release Supplier's Invoice
Case8,Authorize Supplier's Invoice payment,2011-01-15 18:41:47,2011-01-15 18:41:47,Authorize Supplier's Invoice payment
Case8,Pay Invoice,2011-01-15 19:39:47,2011-01-15 19:48:47,Pay Invoice
Case8,End,2011-01-15 19:48:47,2011-01-15 19:48:47,End
Case9,Start,2011-01-01 09:11:19,2011-01-01 09:11:19,Create Purchase Requisition
Case9,Create Purchase Requisition,2011-01-01 09:11:19,2011-01-01 09:58:19,Create Purchase Requisition
Case9,Analyze Purchase Requisition,2011-01-02 00:58:19,2011-01-02 01:02:19,Analyze Purchase Requisition
Case9,Create Request for Quotation,2011-01-02 01:10:19,2011-01-02 01:13:19,Create Request for Quotation
Case9,Analyze Request for Quotation,2011-01-02 07:17:19,2011-01-02 07:48:19,Analyze Request for Quotation
Case9,Send Request for Quotation to Supplier,2011-01-02 21:53:19,2011-01-02 22:15:19,Send Request for Quotation to Supplier
Case9,Create Quotation comparison Map,2011-01-02 22:27:19,2011-01-03 01:11:19,Create Quotation comparison Map
Case9,Analyze Quotation Comparison Map,2011-01-03 07:53:19,2011-01-03 08:21:19,Analyze Quotation Comparison Map
Case9,Choose best option,2011-01-03 08:21:19,2011-01-03 08:21:19,Choose best option
Case9,Settle Conditions With Supplier,2011-01-03 11:38:19,2011-01-03 17:03:19,Settle Conditions With Supplier
Case9,Create Purchase Order,2011-01-03 19:06:19,2011-01-03 19:17:19,Create Purchase Order
Case9,Confirm Purchase Order,2011-01-04 07:36:19,2011-01-04 07:45:19,Confirm Purchase Order
Case9,Deliver Goods Services,2011-01-05 18:20:19,2011-01-06 10:56:19,Deliver Goods Services
Case9,Release Purchase Order,2011-01-06 18:30:19,2011-01-06 18:31:19,Release Purchase Order
Case9,Approve Purchase Order for payment,2011-01-07 05:07:19,2011-01-07 05:08:19,Approve Purchase Order for payment
Case9,Send Invoice,2011-01-07 18:12:19,2011-01-07 18:12:19,Send Invoice
Case9,Release Supplier's Invoice,2011-01-08 08:39:19,2011-01-08 08:45:19,Release Supplier's Invoice
Case9,Authorize Supplier's Invoice payment,2011-01-08 08:45:19,2011-01-08 08:45:19,Authorize Supplier's Invoice payment
Case9,Pay Invoice,2011-01-08 09:36:19,2011-01-08 09:47:19,Pay Invoice
Case9,End,2011-01-08 09:47:19,2011-01-08 09:47:19,End
Case10,Start,2011-01-01 10:52:24,2011-01-01 10:52:24,Create Purchase Requisition
Case10,Create Purchase Requisition,2011-01-01 10:52:24,2011-01-01 11:23:24,Create Purchase Requisition
Case10,Analyze Purchase Requisition,2011-01-02 01:38:24,2011-01-02 01:44:24,Analyze Purchase Requisition
Case10,Create Request for Quotation,2011-01-02 01:52:24,2011-01-02 01:54:24,Create Request for Quotation
Case10,Analyze Request for Quotation,2011-01-04 08:02:24,2011-01-04 08:21:24,Analyze Request for Quotation
Case10,Amend Request for Quotation,2011-01-05 00:23:24,2011-01-05 00:29:24,Amend Request for Quotation
Case10,Analyze Request for Quotation,2011-01-24 15:57:24,2011-01-24 16:11:24,Analyze Request for Quotation
Case10,Amend Request for Quotation,2011-01-24 17:06:24,2011-01-24 17:21:24,Amend Request for Quotation
Case10,Analyze Request for Quotation,2011-01-24 18:43:24,2011-01-24 19:11:24,Analyze Request for Quotation
Case10,Amend Request for Quotation,2011-01-24 19:55:24,2011-01-24 20:05:24,Amend Request for Quotation
Case10,Analyze Request for Quotation,2011-01-25 01:09:24,2011-01-25 01:26:24,Analyze Request for Quotation
Case10,Amend Request for Quotation,2011-01-25 02:07:24,2011-01-25 02:32:24,Amend Request for Quotation
Case10,Analyze Request for Quotation,2011-01-26 00:10:24,2011-01-26 00:40:24,Analyze Request for Quotation
Case10,Send Request for Quotation to Supplier,2011-01-26 05:41:24,2011-01-26 06:02:24,Send Request for Quotation to Supplier
Case10,Create Quotation comparison Map,2011-01-26 16:02:24,2011-01-26 19:11:24,Create Quotation comparison Map
Case10,Analyze Quotation Comparison Map,2011-01-27 01:36:24,2011-01-27 01:48:24,Analyze Quotation Comparison Map
