caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:37:47,2011-01-01 00:37:47,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:37:47,2011-01-01 01:10:47,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-01-01 16:32:47,2011-01-01 16:37:47,Analyze Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 16:42:47,2011-01-01 16:43:47,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-01 18:55:47,2011-01-01 19:22:47,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-02 06:31:47,2011-01-02 06:56:47,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-02 13:59:47,2011-01-02 16:12:47,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-02 22:54:47,2011-01-02 23:04:47,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-02 23:04:47,2011-01-02 23:04:47,Choose best option
Case1,Settle Conditions With Supplier,2011-01-03 06:51:47,2011-01-03 13:40:47,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-03 17:56:47,2011-01-03 18:05:47,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-04 03:15:47,2011-01-04 03:43:47,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-05 21:48:47,2011-01-07 13:14:47,Deliver Goods Services
Case1,Release Purchase Order,2011-01-07 21:08:47,2011-01-07 21:09:47,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-08 05:48:47,2011-01-08 05:49:47,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-08 18:43:47,2011-01-08 18:43:47,Send Invoice
Case1,Release Supplier's Invoice,2011-01-09 09:06:47,2011-01-09 09:10:47,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-01-09 09:10:47,2011-01-09 09:10:47,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-09 10:09:47,2011-01-09 10:15:47,Pay Invoice
Case1,End,2011-01-09 10:15:47,2011-01-09 10:15:47,End
Case2,Start,2011-01-01 01:07:08,2011-01-01 01:07:08,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 01:07:08,2011-01-01 01:25:08,Create Purchase Requisition
Case2,Analyze Purchase Requisition,2011-01-01 11:56:08,2011-01-01 12:00:08,Analyze Purchase Requisition
Case2,Create Request for Quotation,2011-01-01 12:07:08,2011-01-01 12:10:08,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-08 07:17:08,2011-01-08 07:38:08,Analyze Request for Quotation
Case2,End,2011-01-08 07:38:08,2011-01-08 07:38:08,End
Case3,Start,2011-01-01 02:38:25,2011-01-01 02:38:25,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 02:38:25,2011-01-01 02:55:25,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-01 14:27:25,2011-01-01 14:32:25,Analyze Purchase Requisition
Case3,Create Request for Quotation,2011-01-01 14:39:25,2011-01-01 14:40:25,Create Request for Quotation
Case3,Analyze Request for Quotation,2011-01-02 20:14:25,2011-01-02 20:46:25,Analyze Request for Quotation
Case3,End,2011-01-02 20:46:25,2011-01-02 20:46:25,End
Case4,Start,2011-01-01 03:43:58,2011-01-01 03:43:58,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-01 03:43:58,2011-01-01 03:59:58,Create Purchase Requisition
Case4,Create Request for Quotation,2011-01-01 06:27:58,2011-01-01 06:38:58,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-04 02:33:58,2011-01-04 02:43:58,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-04 13:16:58,2011-01-04 13:32:58,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-04 14:09:58,2011-01-04 15:21:59,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-04 22:16:59,2011-01-04 22:31:59,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-04 22:31:59,2011-01-04 22:31:59,Choose best option
Case4,Settle Conditions With Supplier,2011-01-05 10:06:59,2011-01-05 17:53:59,Settle Conditions With Supplier
Case4,Create Purchase Order,2011-01-06 16:10:59,2011-01-06 16:19:59,Create Purchase Order
Case4,Confirm Purchase Order,2011-01-07 03:07:59,2011-01-07 03:12:59,Confirm Purchase Order
Case4,Deliver Goods Services,2011-01-16 20:24:59,2011-01-18 04:15:59,Deliver Goods Services
Case4,Release Purchase Order,2011-01-18 11:49:59,2011-01-18 11:50:59,Release Purchase Order
Case4,Approve Purchase Order for payment,2011-01-18 20:03:59,2011-01-18 20:04:59,Approve Purchase Order for payment
Case4,Send Invoice,2011-01-20 05:25:59,2011-01-20 05:25:59,Send Invoice
Case4,Release Supplier's Invoice,2011-01-20 19:45:59,2011-01-20 19:49:59,Release Supplier's Invoice
Case4,Authorize Supplier's Invoice payment,2011-01-20 19:49:59,2011-01-20 19:49:59,Authorize Supplier's Invoice payment
Case4,Pay Invoice,2011-01-20 20:50:59,2011-01-20 21:05:59,Pay Invoice
Case4,End,2011-01-20 21:05:59,2011-01-20 21:05:59,End
Case5,Start,2011-01-01 06:33:42,2011-01-01 06:33:42,Create Purchase Requisition
Case5,Create Purchase Requisition,2011-01-01 06:33:42,2011-01-01 07:14:42,Create Purchase Requisition
Case5,Analyze Purchase Requisition,2011-01-02 04:45:42,2011-01-02 04:50:42,Analyze Purchase Requisition
Case5,Create Request for Quotation,2011-01-02 04:55:42,2011-01-02 04:57:42,Create Request for Quotation
Case5,Analyze Request for Quotation,2011-01-06 01:08:42,2011-01-06 01:12:42,Analyze Request for Quotation
Case5,Amend Request for Quotation,2011-01-06 17:16:42,2011-01-06 17:21:42,Amend Request for Quotation
Case5,Analyze Request for Quotation,2011-01-08 04:34:42,2011-01-08 04:52:42,Analyze Request for Quotation
Case5,Send Request for Quotation to Supplier,2011-01-08 22:43:42,2011-01-08 23:02:42,Send Request for Quotation to Supplier
Case5,Create Quotation comparison Map,2011-01-08 23:28:42,2011-01-09 04:36:42,Create Quotation comparison Map
Case5,Analyze Quotation Comparison Map,2011-01-09 11:11:42,2011-01-09 11:40:42,Analyze Quotation Comparison Map
Case5,Choose best option,2011-01-09 11:40:42,2011-01-09 11:40:42,Choose best option
Case5,Settle Conditions With Supplier,2011-01-10 11:08:42,2011-01-10 16:14:42,Settle Conditions With Supplier
Case5,Create Purchase Order,2011-01-12 03:30:42,2011-01-12 03:37:42,Create Purchase Order
Case5,Confirm Purchase Order,2011-01-13 15:50:42,2011-01-13 15:55:42,Confirm Purchase Order
Case5,Deliver Goods Services,2011-01-14 12:24:42,2011-01-16 12:00:42,Deliver Goods Services
Case5,Release Purchase Order,2011-01-16 19:11:42,2011-01-16 19:12:42,Release Purchase Order
Case5,Approve Purchase Order for payment,2011-01-18 00:57:42,2011-01-18 00:58:42,Approve Purchase Order for payment
Case5,Send Invoice,2011-01-18 13:19:42,2011-01-18 13:19:42,Send Invoice
Case5,Release Supplier's Invoice,2011-01-19 03:38:42,2011-01-19 03:43:42,Release Supplier's Invoice
Case5,Authorize Supplier's Invoice payment,2011-01-19 03:43:42,2011-01-19 03:43:42,Authorize Supplier's Invoice payment
Case5,Pay Invoice,2011-01-19 03:59:42,2011-01-19 04:04:42,Pay Invoice
Case5,End,2011-01-19 04:04:42,2011-01-19 04:04:42,End
Case6,Start,2011-01-01 07:25:36,2011-01-01 07:25:36,Create Purchase Requisition
Case6,Create Purchase Requisition,2011-01-01 07:25:36,2011-01-01 07:55:36,Create Purchase Requisition
Case6,Analyze Purchase Requisition,2011-01-02 02:37:36,2011-01-02 02:41:36,Analyze Purchase Requisition
Case6,Amend Purchase Requisition,2011-01-02 14:24:36,2011-01-02 14:53:36,Amend Purchase Requisition
Case6,Create Request for Quotation,2011-01-02 16:49:36,2011-01-02 16:57:36,Create Request for Quotation
Case6,Analyze Request for Quotation,2011-01-04 08:01:36,2011-01-04 08:31:36,Analyze Request for Quotation
Case6,Send Request for Quotation to Supplier,2011-01-05 08:48:36,2011-01-05 09:02:36,Send Request for Quotation to Supplier
Case6,Create Quotation comparison Map,2011-01-05 18:19:36,2011-01-05 23:12:36,Create Quotation comparison Map
Case6,Analyze Quotation Comparison Map,2011-01-06 05:57:36,2011-01-06 06:04:36,Analyze Quotation Comparison Map
Case6,Choose best option,2011-01-06 06:04:36,2011-01-06 06:04:36,Choose best option
Case6,Settle Conditions With Supplier,2011-01-06 08:56:36,2011-01-06 13:02:36,Settle Conditions With Supplier
Case6,Create Purchase Order,2011-01-06 14:53:36,2011-01-06 15:03:36,Create Purchase Order
Case6,Confirm Purchase Order,2011-01-07 15:59:36,2011-01-07 16:34:36,Confirm Purchase Order
Case6,Deliver Goods Services,2011-01-08 01:37:36,2011-01-09 19:17:36,Deliver Goods Services
Case6,Release Purchase Order,2011-01-10 02:41:36,2011-01-10 02:42:36,Release Purchase Order
Case6,Approve Purchase Order for payment,2011-01-10 09:23:36,2011-01-10 09:24:36,Approve Purchase Order for payment
Case6,Send Invoice,2011-01-11 02:07:36,2011-01-11 02:07:36,Send Invoice
Case6,Release Supplier's Invoice,2011-01-11 16:39:36,2011-01-11 16:41:36,Release Supplier's Invoice
Case6,Authorize Supplier's Invoice payment,2011-01-11 16:41:36,2011-01-11 16:41:36,Authorize Supplier's Invoice payment
Case6,Pay Invoice,2011-01-11 16:49:36,2011-01-11 16:58:36,Pay Invoice
Case6,End,2011-01-11 16:58:36,2011-01-11 16:58:36,End
Case7,Start,2011-01-01 08:51:46,2011-01-01 08:51:46,Create Purchase Requisition
Case7,Create Purchase Requisition,2011-01-01 08:51:46,2011-01-01 09:14:46,Create Purchase Requisition
Case7,Analyze Purchase Requisition,2011-01-01 22:11:46,2011-01-01 22:16:46,Analyze Purchase Requisition
Case7,Create Request for Quotation,2011-01-01 22:19:46,2011-01-01 22:21:46,Create Request for Quotation
Case7,Analyze Request for Quotation,2011-01-03 09:00:46,2011-01-03 09:39:46,Analyze Request for Quotation
Case7,Send Request for Quotation to Supplier,2011-01-06 01:35:46,2011-01-06 01:56:46,Send Request for Quotation to Supplier
Case7,Create Quotation comparison Map,2011-01-06 12:19:46,2011-01-06 14:07:46,Create Quotation comparison Map
Case7,Analyze Quotation Comparison Map,2011-01-06 21:07:46,2011-01-06 21:21:46,Analyze Quotation Comparison Map
Case7,Choose best option,2011-01-06 21:21:46,2011-01-06 21:21:46,Choose best option
Case7,Settle Conditions With Supplier,2011-01-08 21:49:46,2011-01-09 06:49:46,Settle Conditions With Supplier
Case7,Create Purchase Order,2011-01-09 12:20:46,2011-01-09 12:27:46,Create Purchase Order
Case7,Confirm Purchase Order,2011-01-10 10:51:46,2011-01-10 11:00:46,Confirm Purchase Order
Case7,Deliver Goods Services,2011-01-13 07:31:46,2011-01-14 16:52:46,Deliver Goods Services
Case7,Release Purchase Order,2011-01-15 00:26:46,2011-01-15 00:27:46,Release Purchase Order
Case7,Approve Purchase Order for payment,2011-01-15 08:46:46,2011-01-15 08:47:46,Approve Purchase Order for payment
Case7,Send Invoice,2011-01-15 21:10:46,2011-01-15 21:10:46,Send Invoice
Case7,Release Supplier's Invoice,2011-01-16 11:22:46,2011-01-16 11:27:46,Release Supplier's Invoice
Case7,Authorize Supplier's Invoice payment,2011-01-16 11:27:46,2011-01-16 11:27:46,Authorize Supplier's Invoice payment
Case7,Pay Invoice,2011-01-16 11:44:46,2011-01-16 11:56:46,Pay Invoice
Case7,End,2011-01-16 11:56:46,2011-01-16 11:56:46,End
Case8,Start,2011-01-01 09:39:21,2011-01-01 09:39:21,Create Purchase Requisition
Case8,Create Purchase Requisition,2011-01-01 09:39:21,2011-01-01 10:25:21,Create Purchase Requisition
Case8,Analyze Purchase Requisition,2011-01-02 09:53:21,2011-01-02 09:58:22,Analyze Purchase Requisition
Case8,Create Request for Quotation,2011-01-02 10:04:22,2011-01-02 10:06:22,Create Request for Quotation
Case8,Analyze Request for Quotation,2011-01-03 21:48:22,2011-01-03 22:10:22,Analyze Request for Quotation
Case8,Send Request for Quotation to Supplier,2011-01-04 08:10:22,2011-01-04 08:25:22,Send Request for Quotation to Supplier
Case8,Create Quotation comparison Map,2011-01-04 16:12:22,2011-01-04 20:15:22,Create Quotation comparison Map
Case8,Analyze Quotation Comparison Map,2011-01-05 03:27:22,2011-01-05 03:53:22,Analyze Quotation Comparison Map
Case8,Choose best option,2011-01-05 03:53:22,2011-01-05 03:53:22,Choose best option
