caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:25:20,2011-01-01 00:25:20,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:25:20,2011-01-01 01:00:20,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-01-01 23:29:20,2011-01-01 23:36:20,Analyze Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 23:42:20,2011-01-01 23:44:20,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-02-15 19:05:20,2011-02-15 19:25:20,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-02-15 20:15:20,2011-02-15 20:26:20,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-03-01 18:06:20,2011-03-01 18:29:20,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-03-02 06:49:20,2011-03-02 07:04:20,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-03-04 02:47:20,2011-03-04 06:58:20,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-03-04 13:26:20,2011-03-04 13:38:20,Analyze Quotation Comparison Map
Case1,Choose best option,2011-03-04 13:38:20,2011-03-04 13:38:20,Choose best option
Case1,Settle Conditions With Supplier,2011-03-04 22:23:20,2011-03-05 06:49:20,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-03-05 13:36:20,2011-03-05 13:47:20,Create Purchase Order
Case1,Confirm Purchase Order,2011-03-05 19:51:20,2011-03-05 20:25:20,Confirm Purchase Order
Case1,Deliver Goods Services,2011-03-11 14:19:20,2011-03-12 21:03:20,Deliver Goods Services
Case1,Release Purchase Order,2011-03-13 04:43:20,2011-03-13 04:44:20,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-03-13 09:52:19,2011-03-13 09:53:19,Approve Purchase Order for payment
Case1,Send Invoice,2011-03-14 14:13:19,2011-03-14 14:13:19,Send Invoice
Case1,Release Supplier's Invoice,2011-03-15 05:19:19,2011-03-15 05:23:19,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-03-15 05:23:19,2011-03-15 05:23:19,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-03-15 05:31:19,2011-03-15 05:45:19,Pay Invoice
Case1,End,2011-03-15 05:45:19,2011-03-15 05:45:19,End
Case2,Start,2011-01-01 01:50:26,2011-01-01 01:50:26,Create Purchase Requisition
Case2,Create Purchase Requisition,2011-01-01 01:50:26,2011-01-01 02:43:26,Create Purchase Requisition
Case2,Create Request for Quotation,2011-01-01 08:15:26,2011-01-01 08:25:26,Create Request for Quotation
Case2,Analyze Request for Quotation,2011-01-01 12:47:26,2011-01-01 13:18:26,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-01-02 05:02:26,2011-01-02 05:12:26,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-01-04 21:36:26,2011-01-04 21:57:26,Analyze Request for Quotation
Case2,Amend Request for Quotation,2011-01-05 13:53:26,2011-01-05 14:01:26,Amend Request for Quotation
Case2,Analyze Request for Quotation,2011-01-08 00:09:26,2011-01-08 00:30:26,Analyze Request for Quotation
Case2,Send Request for Quotation to Supplier,2011-01-08 09:52:26,2011-01-08 10:22:26,Send Request for Quotation to Supplier
Case2,Create Quotation comparison Map,2011-01-08 16:05:26,2011-01-08 17:11:26,Create Quotation comparison Map
Case2,Analyze Quotation Comparison Map,2011-01-09 00:06:26,2011-01-09 00:39:26,Analyze Quotation Comparison Map
Case2,Choose best option,2011-01-09 00:39:26,2011-01-09 00:39:26,Choose best option
Case2,Settle Conditions With Supplier,2011-01-09 04:18:26,2011-01-09 15:50:26,Settle Conditions With Supplier
Case2,Create Purchase Order,2011-01-10 21:21:26,2011-01-10 21:28:26,Create Purchase Order
Case2,Confirm Purchase Order,2011-01-11 14:47:26,2011-01-11 15:06:26,Confirm Purchase Order
Case2,Deliver Goods Services,2011-01-12 04:30:26,2011-01-12 19:10:26,Deliver Goods Services
Case2,Release Purchase Order,2011-01-13 02:48:26,2011-01-13 02:49:26,Release Purchase Order
Case2,Approve Purchase Order for payment,2011-01-13 10:57:26,2011-01-13 10:58:26,Approve Purchase Order for payment
Case2,Send Invoice,2011-01-17 03:06:26,2011-01-17 03:06:26,Send Invoice
Case2,Release Supplier's Invoice,2011-01-17 17:35:26,2011-01-17 17:38:26,Release Supplier's Invoice
Case2,Settle Dispute With Supplier,2011-01-17 18:13:26,2011-01-17 18:42:26,Settle Dispute With Supplier
Case2,Authorize Supplier's Invoice payment,2011-01-17 18:42:26,2011-01-17 18:42:26,Authorize Supplier's Invoice payment
Case2,Pay Invoice,2011-01-17 18:56:26,2011-01-17 19:05:26,Pay Invoice
Case2,End,2011-01-17 19:05:26,2011-01-17 19:05:26,End
Case3,Start,2011-01-01 02:21:20,2011-01-01 02:21:20,Create Purchase Requisition
Case3,Create Purchase Requisition,2011-01-01 02:21:20,2011-01-01 02:40:20,Create Purchase Requisition
Case3,Analyze Purchase Requisition,2011-01-02 01:25:20,2011-01-02 01:33:20,Analyze Purchase Requisition
Case3,End,2011-01-02 01:33:20,2011-01-02 01:33:20,End
Case4,Start,2011-01-01 03:00:23,2011-01-01 03:00:23,Create Purchase Requisition
Case4,Create Purchase Requisition,2011-01-01 03:00:23,2011-01-01 03:49:23,Create Purchase Requisition
Case4,Analyze Purchase Requisition,2011-01-01 18:04:23,2011-01-01 18:09:23,Analyze Purchase Requisition
Case4,Create Request for Quotation,2011-01-01 18:13:23,2011-01-01 18:16:23,Create Request for Quotation
Case4,Analyze Request for Quotation,2011-01-05 04:55:23,2011-01-05 05:16:22,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-05 06:03:22,2011-01-05 06:12:22,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-05 07:29:22,2011-01-05 08:01:23,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-05 09:00:23,2011-01-05 09:13:23,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-11 14:30:23,2011-01-11 14:50:23,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-11 15:42:23,2011-01-11 15:53:23,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-16 13:03:23,2011-01-16 13:12:23,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-16 14:02:23,2011-01-16 14:14:23,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-16 17:55:23,2011-01-16 18:19:23,Analyze Request for Quotation
Case4,Amend Request for Quotation,2011-01-17 11:34:23,2011-01-17 11:41:23,Amend Request for Quotation
Case4,Analyze Request for Quotation,2011-01-18 07:52:23,2011-01-18 08:21:23,Analyze Request for Quotation
Case4,Send Request for Quotation to Supplier,2011-01-18 17:15:23,2011-01-18 17:47:23,Send Request for Quotation to Supplier
Case4,Create Quotation comparison Map,2011-01-19 00:12:23,2011-01-19 05:46:23,Create Quotation comparison Map
Case4,Analyze Quotation Comparison Map,2011-01-19 12:15:23,2011-01-19 12:30:23,Analyze Quotation Comparison Map
Case4,Choose best option,2011-01-19 12:30:23,2011-01-19 12:30:23,Choose best option
Case4,Settle Conditions With Supplier,2011-01-19 22:31:23,2011-01-20 11:22:23,Settle Conditions With Supplier
