caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:52:14,2011-01-01 00:52:14,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-01-01 00:52:14,2011-01-01 00:58:14,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-01-01 19:44:14,2011-01-01 19:52:14,Analyze Purchase Requisition
Case1,Create Request for Quotation,2011-01-01 19:56:14,2011-01-01 19:58:14,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-01-01 22:09:14,2011-01-01 22:41:14,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-01-01 23:27:14,2011-01-01 23:34:14,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-01-12 07:11:14,2011-01-12 07:30:14,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-01-12 08:21:14,2011-01-12 08:35:14,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-01-12 23:15:14,2011-01-12 23:48:14,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-01-13 00:41:14,2011-01-13 00:56:14,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-01-14 05:20:14,2011-01-14 05:34:14,Analyze Request for Quotation
Case1,Amend Request for Quotation,2011-01-14 21:18:14,2011-01-14 21:30:14,Amend Request for Quotation
Case1,Analyze Request for Quotation,2011-01-15 00:17:14,2011-01-15 00:55:14,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-01-16 02:55:14,2011-01-16 03:08:14,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-01-16 12:25:14,2011-01-16 16:26:14,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-01-16 23:09:14,2011-01-16 23:36:14,Analyze Quotation Comparison Map
Case1,Choose best option,2011-01-16 23:36:14,2011-01-16 23:36:14,Choose best option
Case1,Settle Conditions With Supplier,2011-01-17 08:31:14,2011-01-17 19:32:14,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-01-18 05:52:14,2011-01-18 06:04:14,Create Purchase Order
Case1,Confirm Purchase Order,2011-01-18 13:37:14,2011-01-18 13:46:14,Confirm Purchase Order
Case1,Deliver Goods Services,2011-01-20 07:51:14,2011-01-20 14:39:14,Deliver Goods Services
Case1,Release Purchase Order,2011-01-20 22:11:14,2011-01-20 22:12:14,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-01-21 16:47:14,2011-01-21 16:48:14,Approve Purchase Order for payment
Case1,Send Invoice,2011-01-24 19:47:14,2011-01-24 19:47:14,Send Invoice
Case1,Release Supplier's Invoice,2011-01-25 10:05:14,2011-01-25 10:08:14,Release Supplier's Invoice
Case1,Authorize Supplier's Invoice payment,2011-01-25 10:08:14,2011-01-25 10:08:14,Authorize Supplier's Invoice payment
Case1,Pay Invoice,2011-01-25 11:10:14,2011-01-25 11:15:14,Pay Invoice
Case1,End,2011-01-25 11:15:14,2011-01-25 11:15:14,End
