caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:00:09,2012-01-02 07:00:09,Turning & Milling
Case1,Turning & Milling,2012-01-02 07:00:09,2012-01-02 08:15:09,Turning & Milling
Case1,Turning & Milling Q.C.,2012-01-02 16:28:09,2012-01-02 16:31:09,Turning & Milling Q.C.
Case1,Turning & Milling,2012-01-02 16:55:09,2012-01-02 18:10:09,Turning & Milling
Case1,Turning & Milling,2012-01-04 03:14:09,2012-01-04 11:00:09,Turning & Milling
Case1,Turning & Milling,2012-01-04 11:44:09,2012-01-04 16:22:09,Turning & Milling
Case1,Turning & Milling Q.C.,2012-01-04 11:34:09,2012-01-04 13:35:09,Turning & Milling Q.C.
Case1,End,2012-01-04 16:22:09,2012-01-04 16:22:09,End
Case2,Start,2012-01-02 08:32:32,2012-01-02 08:32:32,Turning & Milling
Case2,Turning & Milling,2012-01-02 08:32:32,2012-01-02 13:20:32,Turning & Milling
Case2,Turning & Milling,2012-01-02 13:51:32,2012-01-02 19:21:32,Turning & Milling
Case2,Turning & Milling,2012-01-02 23:51:32,2012-01-03 02:16:32,Turning & Milling
Case2,Turning & Milling Q.C.,2012-01-03 02:19:32,2012-01-03 03:40:32,Turning & Milling Q.C.
Case2,Laser Marking,2012-01-03 07:25:32,2012-01-03 08:40:32,Laser Marking
Case2,Turning & Milling Q.C.,2012-01-04 02:31:32,2012-01-04 02:38:32,Turning & Milling Q.C.
Case2,Lapping,2012-01-05 09:53:32,2012-01-05 11:08:32,Lapping
Case2,Round Grinding,2012-01-05 12:19:32,2012-01-05 14:46:32,Round Grinding
Case2,Final Inspection Q.C.,2012-01-18 20:59:32,2012-01-19 02:50:32,Final Inspection Q.C.
Case2,Final Inspection Q.C.,2012-01-19 04:20:32,2012-01-19 05:20:32,Final Inspection Q.C.
Case2,Round Grinding,2012-01-19 05:43:32,2012-01-19 07:04:32,Round Grinding
Case2,Packing,2012-01-21 13:24:32,2012-01-21 14:24:32,Packing
Case2,Final Inspection Q.C.,2012-01-21 23:19:32,2012-01-21 23:20:32,Final Inspection Q.C.
Case2,Final Inspection Q.C.,2012-01-23 05:35:32,2012-01-23 08:35:32,Final Inspection Q.C.
Case2,End,2012-01-23 08:35:32,2012-01-23 08:35:32,End
Case3,Start,2012-01-02 09:52:26,2012-01-02 09:52:26,Turning & Milling
Case3,Turning & Milling,2012-01-02 10:11:26,2012-01-02 13:18:26,Turning & Milling
Case3,Turning & Milling,2012-01-02 13:43:26,2012-01-02 14:51:26,Turning & Milling
Case3,Turning & Milling,2012-01-02 21:35:26,2012-01-02 22:39:26,Turning & Milling
Case3,Turning & Milling Q.C.,2012-01-03 19:54:26,2012-01-03 21:09:26,Turning & Milling Q.C.
Case3,Flat Grinding,2012-01-04 02:32:26,2012-01-04 05:01:26,Flat Grinding
Case3,Laser Marking,2012-01-04 05:08:26,2012-01-04 06:08:26,Laser Marking
Case3,Lapping,2012-01-05 12:25:26,2012-01-05 12:26:26,Lapping
Case3,Round Grinding,2012-01-06 07:53:26,2012-01-06 08:42:26,Round Grinding
Case3,Round Grinding,2012-01-06 08:42:26,2012-01-06 12:38:26,Round Grinding
