caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:10:25,2012-01-02 07:10:25,Turning & Milling
Case1,Turning & Milling,2012-01-02 07:10:25,2012-01-02 08:25:25,Turning & Milling
Case1,Turning & Milling,2012-01-02 10:33:25,2012-01-02 15:57:25,Turning & Milling
Case1,Packing,2012-01-09 00:14:25,2012-01-09 01:14:25,Packing
Case1,Turning Q.C.,2012-01-09 09:57:25,2012-01-09 10:50:25,Turning Q.C.
Case1,Laser Marking,2012-01-09 10:54:25,2012-01-09 11:19:25,Laser Marking
Case1,Flat Grinding,2012-01-09 13:41:25,2012-01-09 14:56:25,Flat Grinding
Case1,Final Inspection Q.C.,2012-01-09 14:57:25,2012-01-09 16:06:25,Final Inspection Q.C.
Case1,End,2012-01-09 16:06:25,2012-01-09 16:06:25,End
Case2,Start,2012-01-02 08:25:41,2012-01-02 08:25:41,Turning & Milling
Case2,Turning & Milling,2012-01-02 08:25:41,2012-01-02 12:29:41,Turning & Milling
Case2,Grinding Rework,2012-01-02 14:39:41,2012-01-02 15:39:41,Grinding Rework
Case2,Packing,2012-01-03 05:43:41,2012-01-03 06:43:41,Packing
Case2,Final Inspection Q.C.,2012-01-03 13:43:41,2012-01-03 15:23:41,Final Inspection Q.C.
Case2,Turning & Milling Q.C.,2012-01-03 15:32:41,2012-01-03 15:33:41,Turning & Milling Q.C.
Case2,Turning & Milling Q.C.,2012-01-03 19:15:41,2012-01-03 19:16:41,Turning & Milling Q.C.
Case2,Laser Marking,2012-01-05 01:55:41,2012-01-05 05:44:41,Laser Marking
Case2,Lapping,2012-01-16 04:46:41,2012-01-16 05:16:41,Lapping
Case2,Final Inspection Q.C.,2012-01-18 10:39:41,2012-01-18 11:57:41,Final Inspection Q.C.
Case2,Final Inspection Q.C.,2012-01-18 11:57:41,2012-01-18 14:47:41,Final Inspection Q.C.
Case2,Lapping,2012-01-18 15:40:41,2012-01-18 18:51:41,Lapping
Case2,Round Grinding,2012-01-22 16:19:41,2012-01-22 17:19:41,Round Grinding
Case2,Round Grinding,2012-01-22 18:25:41,2012-01-23 03:15:41,Round Grinding
Case2,Round Grinding,2012-01-23 03:58:41,2012-01-23 07:54:41,Round Grinding
Case2,Round Grinding,2012-02-04 22:02:41,2012-02-04 23:17:41,Round Grinding
Case2,Round Grinding,2012-02-04 23:30:41,2012-02-05 10:14:41,Round Grinding
