caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:35:09,2012-01-02 07:35:09,Turning & Milling
Case1,Turning & Milling,2012-01-02 07:35:09,2012-01-02 07:36:09,Turning & Milling
Case1,Turning & Milling,2012-01-03 05:51:09,2012-01-03 08:46:09,Turning & Milling
Case1,Turning & Milling,2012-01-03 12:25:09,2012-01-03 23:11:09,Turning & Milling
Case1,Turning & Milling Q.C.,2012-01-04 03:45:09,2012-01-04 04:37:09,Turning & Milling Q.C.
Case1,Turning & Milling Q.C.,2012-01-03 08:49:09,2012-01-03 10:04:09,Turning & Milling Q.C.
Case1,Laser Marking,2012-01-04 09:01:09,2012-01-04 09:09:09,Laser Marking
Case1,Flat Grinding,2012-01-19 20:32:09,2012-01-19 22:43:09,Flat Grinding
Case1,Turning & Milling Q.C.,2012-01-20 19:39:09,2012-01-20 19:40:09,Turning & Milling Q.C.
Case1,Turning & Milling,2012-01-21 10:21:09,2012-01-21 11:36:09,Turning & Milling
Case1,Turning & Milling Q.C.,2012-01-04 23:11:09,2012-01-04 23:12:09,Turning & Milling Q.C.
Case1,Lapping,2012-01-12 08:29:09,2012-01-12 09:36:09,Lapping
Case1,Lapping,2012-01-21 18:13:29,2012-01-21 20:46:29,Lapping
Case1,Laser Marking,2012-01-21 20:46:29,2012-01-21 20:47:29,Laser Marking
Case1,Final Inspection Q.C.,2012-01-22 13:22:29,2012-01-22 13:36:29,Final Inspection Q.C.
Case1,Packing,2012-01-22 22:48:29,2012-01-22 23:48:29,Packing
Case1,End,2012-01-22 23:48:29,2012-01-22 23:48:29,End
Case2,Start,2012-01-02 08:17:05,2012-01-02 08:17:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 08:17:05,2012-01-02 09:32:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 09:45:05,2012-01-03 00:47:05,Turning & Milling
Case2,Turning & Milling Q.C.,2012-01-08 01:05:05,2012-01-08 02:44:05,Turning & Milling Q.C.
Case2,Laser Marking,2012-01-10 03:06:05,2012-01-10 04:15:05,Laser Marking
Case2,Lapping,2012-01-10 04:15:05,2012-01-10 05:33:05,Lapping
Case2,Lapping,2012-01-10 17:39:05,2012-01-10 19:44:05,Lapping
Case2,Round Grinding,2012-01-12 17:04:05,2012-01-12 17:53:05,Round Grinding
Case2,Final Inspection Q.C.,2012-01-13 03:34:05,2012-01-13 11:55:05,Final Inspection Q.C.
Case2,Round Grinding,2012-01-12 20:23:05,2012-01-13 01:01:05,Round Grinding
Case2,Round Grinding,2012-01-13 01:21:05,2012-01-13 03:01:05,Round Grinding
Case2,Round Grinding,2012-01-13 12:34:05,2012-01-13 19:16:05,Round Grinding
Case2,Round Grinding,2012-01-13 19:17:05,2012-01-13 22:02:05,Round Grinding
Case2,End,2012-01-13 22:02:05,2012-01-13 22:02:05,End
Case3,Start,2012-01-02 09:44:54,2012-01-02 09:44:54,Turning & Milling Q.C.
Case3,Turning & Milling Q.C.,2012-01-02 12:04:54,2012-01-02 13:19:54,Turning & Milling Q.C.
Case3,Turning & Milling Q.C.,2012-01-04 08:37:54,2012-01-04 08:47:54,Turning & Milling Q.C.
Case3,Lapping,2012-01-17 21:21:54,2012-01-17 21:21:54,Lapping
Case3,Round Grinding,2012-01-17 21:22:54,2012-01-17 22:52:54,Round Grinding
Case3,Round Grinding,2012-01-17 22:53:54,2012-01-18 00:35:54,Round Grinding
Case3,Turning & Milling,2012-01-17 23:44:54,2012-01-18 05:14:54,Turning & Milling
Case3,Round Grinding,2012-01-18 06:46:54,2012-01-18 08:01:54,Round Grinding
Case3,Final Inspection Q.C.,2012-01-18 14:14:54,2012-01-18 18:52:54,Final Inspection Q.C.
Case3,End,2012-01-18 18:52:54,2012-01-18 18:52:54,End
Case4,Start,2012-01-02 10:45:13,2012-01-02 10:45:13,Turning & Milling
Case4,Turning & Milling,2012-01-02 10:45:13,2012-01-02 13:21:13,Turning & Milling
Case4,Turning & Milling,2012-01-02 13:22:13,2012-01-02 13:37:13,Turning & Milling
Case4,Turning & Milling,2012-01-02 21:25:13,2012-01-03 06:26:13,Turning & Milling
Case4,Turning & Milling,2012-01-03 10:08:13,2012-01-03 19:00:13,Turning & Milling
Case4,Turning & Milling,2012-01-03 20:44:13,2012-01-04 06:27:13,Turning & Milling
Case4,Turning & Milling,2012-01-04 06:31:13,2012-01-04 12:12:13,Turning & Milling
Case4,Turning & Milling Q.C.,2012-01-04 12:36:13,2012-01-04 16:31:13,Turning & Milling Q.C.
Case4,Turning & Milling,2012-01-04 17:51:13,2012-01-05 00:58:13,Turning & Milling
Case4,Turning & Milling,2012-01-04 17:47:13,2012-01-05 01:44:13,Turning & Milling
Case4,Turning & Milling,2012-01-05 03:33:13,2012-01-05 07:32:13,Turning & Milling
Case4,Turning & Milling,2012-01-05 07:32:13,2012-01-05 08:23:13,Turning & Milling
Case4,Turning & Milling Q.C.,2012-01-05 18:05:13,2012-01-05 21:04:13,Turning & Milling Q.C.
