caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:06:48,2012-01-02 07:06:48,Lapping
Case1,Lapping,2012-01-02 07:06:48,2012-01-02 07:40:48,Lapping
Case1,Round Grinding,2012-01-02 12:15:48,2012-01-02 14:22:48,Round Grinding
Case1,Round Grinding,2012-01-02 15:52:48,2012-01-02 22:50:48,Round Grinding
Case1,Round Grinding,2012-01-03 14:59:48,2012-01-03 20:40:48,Round Grinding
Case1,Final Inspection Q.C.,2012-01-06 19:02:48,2012-01-06 22:02:48,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-06 23:58:48,2012-01-07 00:53:48,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-09 00:23:48,2012-01-09 01:23:48,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-09 01:57:48,2012-01-09 07:53:48,Final Inspection Q.C.
Case1,Grinding Rework,2012-01-09 14:02:48,2012-01-09 14:37:48,Grinding Rework
Case1,Packing,2012-01-12 02:52:48,2012-01-12 03:52:48,Packing
Case1,Final Inspection Q.C.,2012-01-12 11:10:48,2012-01-12 12:10:48,Final Inspection Q.C.
Case1,Lapping,2012-02-27 02:55:48,2012-02-27 03:27:48,Lapping
Case1,End,2012-02-27 03:27:48,2012-02-27 03:27:48,End
Case2,Start,2012-01-02 08:40:03,2012-01-02 08:40:03,Turning & Milling
Case2,Turning & Milling,2012-01-02 08:40:03,2012-01-02 12:10:03,Turning & Milling
Case2,Turning & Milling,2012-01-03 03:38:03,2012-01-03 06:28:03,Turning & Milling
Case2,Turning & Milling,2012-01-03 11:03:03,2012-01-03 17:46:03,Turning & Milling
Case2,Turning & Milling,2012-01-04 15:48:03,2012-01-04 18:05:03,Turning & Milling
Case2,Turning & Milling,2012-01-04 18:05:03,2012-01-05 03:06:03,Turning & Milling
Case2,Turning & Milling,2012-01-05 03:08:03,2012-01-05 08:48:03,Turning & Milling
Case2,Turning & Milling,2012-01-05 09:01:03,2012-01-05 11:26:03,Turning & Milling
Case2,Turning & Milling,2012-01-05 11:28:03,2012-01-05 18:19:03,Turning & Milling
Case2,Turning & Milling,2012-01-06 22:44:03,2012-01-07 00:18:03,Turning & Milling
Case2,Turning & Milling,2012-01-07 00:24:03,2012-01-07 10:59:03,Turning & Milling
Case2,Turning & Milling,2012-01-07 03:23:03,2012-01-07 06:26:03,Turning & Milling
Case2,Turning & Milling,2012-01-07 09:27:03,2012-01-07 17:04:03,Turning & Milling
Case2,Laser Marking,2012-01-07 20:50:03,2012-01-07 22:06:03,Laser Marking
Case2,Laser Marking,2012-01-08 22:34:03,2012-01-08 23:49:03,Laser Marking
Case2,Final Inspection Q.C.,2012-01-09 02:07:03,2012-01-09 03:22:03,Final Inspection Q.C.
Case2,Final Inspection Q.C.,2012-01-10 03:17:03,2012-01-10 04:32:03,Final Inspection Q.C.
Case2,Packing,2012-01-11 12:45:03,2012-01-11 13:45:03,Packing
Case2,Packing,2012-01-12 12:45:03,2012-01-12 13:45:03,Packing
Case2,End,2012-01-12 13:45:03,2012-01-12 13:45:03,End
Case3,Start,2012-01-02 10:48:47,2012-01-02 10:48:47,Turning & Milling
Case3,Turning & Milling,2012-01-02 10:48:47,2012-01-02 14:33:48,Turning & Milling
Case3,Turning & Milling,2012-01-02 15:57:48,2012-01-02 17:11:48,Turning & Milling
Case3,Turning & Milling,2012-01-02 17:11:48,2012-01-02 19:12:48,Turning & Milling
Case3,Turning & Milling Q.C.,2012-01-02 23:44:48,2012-01-03 00:12:48,Turning & Milling Q.C.
Case3,Fix,2012-01-08 05:30:48,2012-01-08 07:06:48,Fix
Case3,Turning & Milling Q.C.,2012-01-09 22:03:48,2012-01-09 22:40:48,Turning & Milling Q.C.
Case3,Turning & Milling Q.C.,2012-01-09 22:03:48,2012-01-09 22:40:48,Turning & Milling Q.C.
Case3,End,2012-01-09 22:40:48,2012-01-09 22:40:48,End
Case4,Start,2012-01-02 12:31:14,2012-01-02 12:31:14,Setup
