caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:11:03,2012-01-02 07:11:03,Turning & Milling
Case1,Turning & Milling,2012-01-02 07:11:03,2012-01-02 08:26:03,Turning & Milling
Case1,Turning & Milling,2012-01-02 08:56:03,2012-01-02 17:56:03,Turning & Milling
Case1,Turning & Milling,2012-01-02 18:00:03,2012-01-03 03:01:03,Turning & Milling
Case1,Turning & Milling Q.C.,2012-01-03 03:17:03,2012-01-03 07:12:03,Turning & Milling Q.C.
Case1,Laser Marking,2012-01-10 07:41:03,2012-01-10 08:56:03,Laser Marking
Case1,Lapping,2012-01-17 14:44:03,2012-01-17 15:59:03,Lapping
Case1,Round Grinding,2012-01-17 16:09:03,2012-01-17 18:16:03,Round Grinding
Case1,Round Grinding,2012-01-17 18:17:03,2012-01-17 21:27:03,Round Grinding
Case1,Round Grinding,2012-01-18 07:20:03,2012-01-18 10:28:03,Round Grinding
Case1,Round Grinding,2012-01-19 09:43:03,2012-01-19 12:07:03,Round Grinding
Case1,Round Grinding,2012-01-19 13:08:03,2012-01-19 20:26:03,Round Grinding
Case1,Final Inspection Q.C.,2012-01-22 18:48:03,2012-01-22 19:18:03,Final Inspection Q.C.
Case1,End,2012-01-22 19:18:03,2012-01-22 19:18:03,End
Case2,Start,2012-01-02 10:53:03,2012-01-02 10:53:03,Turning & Milling
Case2,Turning & Milling,2012-01-02 10:53:03,2012-01-02 20:23:03,Turning & Milling
Case2,Turning & Milling,2012-01-02 20:34:03,2012-01-02 21:39:03,Turning & Milling
Case2,Turning & Milling,2012-01-03 18:16:03,2012-01-03 19:18:03,Turning & Milling
Case2,Turning & Milling Q.C.,2012-01-03 22:06:03,2012-01-03 22:08:03,Turning & Milling Q.C.
Case2,Fix,2012-01-09 03:26:03,2012-01-09 05:02:03,Fix
Case2,Turning & Milling Q.C.,2012-01-10 19:59:03,2012-01-10 20:37:03,Turning & Milling Q.C.
Case2,Turning & Milling Q.C.,2012-01-10 19:58:03,2012-01-10 20:35:03,Turning & Milling Q.C.
Case2,End,2012-01-10 20:37:03,2012-01-10 20:37:03,End
Case3,Start,2012-01-02 11:53:57,2012-01-02 11:53:57,Turning & Milling
Case3,Turning & Milling,2012-01-02 11:53:57,2012-01-02 18:43:57,Turning & Milling
Case3,Turning & Milling,2012-01-15 01:35:57,2012-01-15 08:25:57,Turning & Milling
Case3,Turning & Milling,2012-01-02 21:06:57,2012-01-03 03:46:57,Turning & Milling
Case3,Turning & Milling,2012-01-15 14:31:57,2012-01-16 00:50:57,Turning & Milling
Case3,Turning & Milling,2012-01-16 03:09:57,2012-01-16 11:29:57,Turning & Milling
Case3,Turning & Milling Q.C.,2012-01-18 20:51:57,2012-01-18 23:50:57,Turning & Milling Q.C.
Case3,Turning & Milling,2012-01-19 10:06:57,2012-01-19 16:06:57,Turning & Milling
Case3,Turning & Milling,2012-01-20 10:37:57,2012-01-20 11:42:57,Turning & Milling
Case3,Turning & Milling,2012-01-20 17:48:57,2012-01-20 18:51:57,Turning & Milling
Case3,Turning & Milling,2012-01-20 19:52:57,2012-01-21 01:20:57,Turning & Milling
