caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:53:03,2012-01-02 07:53:03,Lapping
Case1,Lapping,2012-01-02 07:53:03,2012-01-02 09:02:03,Lapping
Case1,Round Grinding,2012-01-02 09:25:03,2012-01-02 12:11:03,Round Grinding
Case1,Round Grinding,2012-01-02 16:56:03,2012-01-02 23:14:03,Round Grinding
Case1,Round Grinding,2012-01-03 00:24:03,2012-01-03 01:38:03,Round Grinding
Case1,Round Grinding,2012-01-03 16:28:03,2012-01-03 22:11:03,Round Grinding
Case1,Round Grinding,2012-01-05 08:24:03,2012-01-05 10:53:03,Round Grinding
Case1,Round Grinding,2012-01-05 10:54:03,2012-01-05 17:49:03,Round Grinding
Case1,Round Grinding,2012-01-05 18:34:03,2012-01-06 03:23:03,Round Grinding
Case1,Round Grinding,2012-01-06 03:27:03,2012-01-06 06:50:03,Round Grinding
Case1,Round Grinding,2012-01-06 06:50:03,2012-01-06 07:17:03,Round Grinding
Case1,Round Grinding,2012-01-06 07:18:03,2012-01-06 13:32:03,Round Grinding
Case1,Round Grinding,2012-01-06 09:28:03,2012-01-06 20:06:03,Round Grinding
Case1,Round Grinding,2012-01-07 08:20:03,2012-01-07 17:49:03,Round Grinding
Case1,Round Grinding,2012-01-08 02:18:03,2012-01-08 03:52:03,Round Grinding
Case1,Final Inspection Q.C.,2012-01-08 20:47:03,2012-01-09 02:57:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-09 09:28:03,2012-01-09 15:40:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-09 19:50:03,2012-01-09 21:01:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-10 11:59:03,2012-01-10 12:54:03,Final Inspection Q.C.
Case1,Packing,2012-01-11 04:48:03,2012-01-11 05:48:03,Packing
Case1,Final Inspection Q.C.,2012-01-11 11:51:03,2012-01-11 13:31:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-13 09:45:03,2012-01-13 10:19:03,Final Inspection Q.C.
Case1,Round Grinding,2012-01-13 10:20:03,2012-01-13 11:25:03,Round Grinding
Case1,Final Inspection Q.C.,2012-01-15 11:31:03,2012-01-15 14:31:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-17 08:55:03,2012-01-17 10:03:03,Final Inspection Q.C.
Case1,Final Inspection Q.C.,2012-01-17 11:13:03,2012-01-17 17:00:03,Final Inspection Q.C.
Case1,Round Grinding,2012-01-17 10:26:03,2012-01-17 12:20:03,Round Grinding
Case1,Final Inspection Q.C.,2012-01-18 11:55:03,2012-01-18 13:55:03,Final Inspection Q.C.
Case1,Packing,2012-01-19 04:47:03,2012-01-19 05:47:03,Packing
Case1,Packing,2012-01-21 04:47:03,2012-01-21 05:47:03,Packing
Case1,Packing,2012-01-24 16:47:03,2012-01-24 17:47:03,Packing
Case1,Final Inspection Q.C.,2012-01-25 02:05:03,2012-01-25 03:05:03,Final Inspection Q.C.
Case1,Laser Marking,2012-01-25 03:05:03,2012-01-25 03:49:03,Laser Marking
Case1,End,2012-01-25 03:49:03,2012-01-25 03:49:03,End
Case2,Start,2012-01-02 08:14:43,2012-01-02 08:14:43,Turning & Milling Q.C.
Case2,Turning & Milling Q.C.,2012-01-02 08:14:43,2012-01-02 09:15:43,Turning & Milling Q.C.
Case2,Grinding Rework,2012-02-28 14:09:43,2012-02-28 16:06:43,Grinding Rework
Case2,Final Inspection Q.C.,2012-03-01 02:15:43,2012-03-01 06:05:43,Final Inspection Q.C.
Case2,Turning & Milling Q.C.,2012-03-01 06:14:43,2012-03-01 06:17:43,Turning & Milling Q.C.
Case2,Packing,2012-03-01 12:04:43,2012-03-01 13:04:43,Packing
Case2,Turning & Milling Q.C.,2012-03-09 23:05:43,2012-03-09 23:37:43,Turning & Milling Q.C.
Case2,Turning & Milling,2012-03-12 18:51:43,2012-03-12 21:52:43,Turning & Milling
Case2,Laser Marking,2012-03-18 13:22:43,2012-03-18 14:37:43,Laser Marking
Case2,Lapping,2012-05-05 01:58:43,2012-05-05 02:12:43,Lapping
Case2,Turning & Milling Q.C.,2012-05-06 10:44:43,2012-05-06 11:05:43,Turning & Milling Q.C.
Case2,Packing,2012-05-28 01:35:43,2012-05-28 02:35:43,Packing
Case2,Round Grinding,2012-05-28 08:36:43,2012-05-28 09:51:43,Round Grinding
Case2,Final Inspection Q.C.,2012-05-28 10:18:43,2012-05-28 13:07:43,Final Inspection Q.C.
Case2,End,2012-05-28 13:07:43,2012-05-28 13:07:43,End
Case3,Start,2012-01-02 09:53:53,2012-01-02 09:53:53,Turning & Milling Q.C.
Case3,Turning & Milling Q.C.,2012-01-02 09:53:53,2012-01-02 11:08:53,Turning & Milling Q.C.
Case3,Turning & Milling,2012-01-04 10:45:53,2012-01-04 18:26:53,Turning & Milling
Case3,Turning & Milling Q.C.,2012-01-05 09:25:53,2012-01-05 10:20:53,Turning & Milling Q.C.
