caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:36:20,2012-01-02 07:36:20,Start
Case1,Turning & Milling,2012-01-02 07:36:20,2012-01-02 10:40:20,ID4219
Case1,Turning & Milling,2012-01-02 11:02:20,2012-01-02 12:18:20,ID4219
Case1,Turning & Milling Q.C.,2012-01-02 11:22:20,2012-01-02 12:05:20,ID4287
Case1,Turning & Milling,2012-01-02 12:18:20,2012-01-02 20:45:20,ID4219
Case1,Turning & Milling,2012-01-03 13:16:20,2012-01-03 19:37:20,ID4219
Case1,Turning & Milling,2012-01-02 20:45:20,2012-01-02 23:44:20,ID4219
Case1,Turning & Milling,2012-01-03 22:06:20,2012-01-04 08:33:20,ID4219
Case1,Turning & Milling Q.C.,2012-01-04 13:53:20,2012-01-04 20:43:20,ID4287
Case1,Turning & Milling Q.C.,2012-01-04 20:43:20,2012-01-05 06:03:20,ID4287
Case1,Lapping,2012-01-05 10:17:20,2012-01-05 11:32:20,ID0998
Case1,Round Grinding,2012-01-06 02:41:20,2012-01-06 05:15:20,ID4528
Case1,Round Grinding,2012-01-05 15:35:20,2012-01-05 16:50:20,ID4445
Case1,Round Grinding,2012-01-05 17:16:20,2012-01-05 17:37:20,ID4287
Case1,Round Grinding,2012-01-08 02:30:20,2012-01-08 03:36:20,ID4287
Case1,Round Grinding,2012-01-08 03:36:20,2012-01-08 04:37:20,ID4872
Case1,Final Inspection Q.C.,2012-01-08 04:37:20,2012-01-08 05:43:20,ID4287
Case1,Final Inspection Q.C.,2012-01-08 05:43:20,2012-01-08 10:27:20,ID4287
Case1,Final Inspection Q.C.,2012-01-08 10:27:20,2012-01-08 15:08:20,ID4287
Case1,Packing,2012-01-09 04:08:20,2012-01-09 05:08:20,ID4820
Case1,Final Inspection Q.C.,2012-01-09 14:03:20,2012-01-09 14:34:20,ID4287
Case1,End,2012-01-09 14:34:20,2012-01-09 14:34:20,End
Case2,Start,2012-01-02 08:23:01,2012-01-02 08:23:01,Start
Case2,Turning & Milling,2012-01-02 08:23:01,2012-01-02 12:08:01,ID4932
Case2,Turning & Milling,2012-01-02 13:34:01,2012-01-02 13:38:01,ID0997
Case2,Turning & Milling,2012-01-02 13:41:01,2012-01-02 19:42:01,ID0997
Case2,Turning & Milling Q.C.,2012-01-02 18:11:01,2012-01-02 22:06:01,ID4618
