caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:33:26,2012-01-02 07:33:26,Round Grinding
Case1,Round Grinding,2012-01-02 07:33:26,2012-01-02 08:48:26,Round Grinding
Case1,Flat Grinding,2012-01-04 14:33:26,2012-01-04 14:34:26,Flat Grinding
Case1,Final Inspection Q.C.,2012-01-04 14:35:26,2012-01-04 15:58:26,Final Inspection Q.C.
Case1,Packing,2012-01-06 03:19:26,2012-01-06 04:19:26,Packing
Case1,End,2012-01-06 04:19:26,2012-01-06 04:19:26,End
Case2,Start,2012-01-02 09:34:05,2012-01-02 09:34:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 09:34:05,2012-01-02 18:19:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 18:23:05,2012-01-02 18:28:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 18:55:05,2012-01-02 20:07:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 21:02:05,2012-01-02 21:26:05,Turning & Milling
Case2,Turning & Milling,2012-01-02 21:26:05,2012-01-03 12:38:05,Turning & Milling
Case2,Turning & Milling,2012-01-03 12:39:05,2012-01-03 19:19:05,Turning & Milling
Case2,Turning & Milling Q.C.,2012-01-04 04:38:05,2012-01-04 05:37:05,Turning & Milling Q.C.
Case2,Turning & Milling Q.C.,2012-01-07 09:09:05,2012-01-07 10:24:05,Turning & Milling Q.C.
Case2,Flat Grinding,2012-01-11 21:42:05,2012-01-11 22:57:05,Flat Grinding
Case2,Laser Marking,2012-01-07 14:03:05,2012-01-07 14:44:05,Laser Marking
Case2,Lapping,2012-01-11 22:58:05,2012-01-12 00:13:05,Lapping
Case2,Round Grinding,2012-01-12 01:24:05,2012-01-12 04:50:05,Round Grinding
Case2,Round Grinding,2012-01-12 04:51:05,2012-01-12 05:43:05,Round Grinding
Case2,Grinding Rework,2012-01-21 17:34:05,2012-01-21 19:02:05,Grinding Rework
Case2,Packing,2012-01-22 04:07:05,2012-01-22 05:07:05,Packing
Case2,Final Inspection Q.C.,2012-01-22 11:07:05,2012-01-22 14:14:05,Final Inspection Q.C.
Case2,End,2012-01-22 14:14:05,2012-01-22 14:14:05,End
Case3,Start,2012-01-02 10:26:02,2012-01-02 10:26:02,Turning & Milling
Case3,Turning & Milling,2012-01-02 10:26:02,2012-01-02 17:42:02,Turning & Milling
Case3,Turning & Milling,2012-01-02 18:24:02,2012-01-02 19:56:02,Turning & Milling
Case3,Turning & Milling,2012-01-02 21:20:02,2012-01-03 03:53:02,Turning & Milling
Case3,Turning & Milling,2012-01-03 03:58:02,2012-01-03 08:07:02,Turning & Milling
Case3,Turning & Milling,2012-01-09 20:11:02,2012-01-09 21:16:02,Turning & Milling
Case3,Turning & Milling,2012-01-10 12:16:02,2012-01-10 20:36:02,Turning & Milling
Case3,Turning & Milling Q.C.,2012-01-11 12:25:02,2012-01-11 16:09:02,Turning & Milling Q.C.
Case3,Turning & Milling Q.C.,2012-01-11 16:29:02,2012-01-11 17:44:02,Turning & Milling Q.C.
Case3,End,2012-01-11 17:44:02,2012-01-11 17:44:02,End
Case4,Start,2012-01-02 11:58:28,2012-01-02 11:58:28,Turning & Milling
Case4,Turning & Milling,2012-01-02 11:58:28,2012-01-02 12:06:28,Turning & Milling
Case4,Turning & Milling,2012-01-02 12:07:28,2012-01-02 20:53:28,Turning & Milling
Case4,Turning & Milling,2012-01-02 21:02:28,2012-01-03 04:33:28,Turning & Milling
Case4,Turning & Milling,2012-01-03 05:25:28,2012-01-03 06:41:28,Turning & Milling
Case4,Turning & Milling,2012-01-03 06:58:28,2012-01-03 13:56:28,Turning & Milling
Case4,Turning & Milling,2012-01-04 07:58:28,2012-01-04 18:32:28,Turning & Milling
Case4,Turning & Milling Q.C.,2012-01-04 20:31:28,2012-01-04 21:04:28,Turning & Milling Q.C.
Case4,Turning & Milling Q.C.,2012-01-04 21:04:28,2012-01-04 22:14:28,Turning & Milling Q.C.
Case4,End,2012-01-04 22:14:28,2012-01-04 22:14:28,End
Case5,Start,2012-01-02 12:03:38,2012-01-02 12:03:38,Turning & Milling
Case5,Turning & Milling,2012-01-02 12:03:38,2012-01-02 17:39:38,Turning & Milling
Case5,Turning & Milling Q.C.,2012-01-02 12:03:38,2012-01-02 12:33:38,Turning & Milling Q.C.
Case5,Turning & Milling,2012-01-03 15:57:38,2012-01-03 20:19:38,Turning & Milling
Case5,Turning & Milling,2012-01-03 20:20:38,2012-01-03 22:45:38,Turning & Milling
