caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-06-06 00:25:08,2011-06-06 00:25:08,Create Purchase Requisition
Case1,Create Purchase Requisition,2011-06-06 00:25:08.000001,2011-06-06 01:06:08.000001,Create Purchase Requisition
Case1,Analyze Purchase Requisition,2011-06-06 14:01:08.000001,2011-06-06 14:08:08.000001,Analyze Purchase Requisition
Case1,Create Request for Quotation,2011-06-06 14:16:08.000001,2011-06-06 14:19:08.000001,Create Request for Quotation
Case1,Analyze Request for Quotation,2011-06-09 06:55:08.000001,2011-06-09 07:14:08.000001,Analyze Request for Quotation
Case1,Send Request for Quotation to Supplier,2011-06-10 07:32:08.000001,2011-06-10 07:57:08.000001,Send Request for Quotation to Supplier
Case1,Create Quotation comparison Map,2011-06-10 12:21:08.000001,2011-06-10 18:07:08.000001,Create Quotation comparison Map
Case1,Analyze Quotation Comparison Map,2011-06-11 00:37:08.000001,2011-06-11 01:02:08.000001,Analyze Quotation Comparison Map
Case1,Choose best option,2011-06-11 01:02:08.000001,2011-06-11 01:02:08.000001,Choose best option
Case1,Settle Conditions With Supplier,2011-06-11 06:46:08.000001,2011-06-11 11:16:08.000001,Settle Conditions With Supplier
Case1,Create Purchase Order,2011-06-11 17:31:08.000001,2011-06-11 17:42:08.000001,Create Purchase Order
Case1,Confirm Purchase Order,2011-06-13 04:04:08.000001,2011-06-13 04:18:08.000001,Confirm Purchase Order
Case1,Deliver Goods Services,2011-06-18 22:35:08.000001,2011-06-19 03:05:08.000001,Deliver Goods Services
Case1,Release Purchase Order,2011-06-19 10:27:08.000001,2011-06-19 10:28:08.000001,Release Purchase Order
Case1,Approve Purchase Order for payment,2011-06-19 20:29:08.000001,2011-06-19 20:30:08.000001,Approve Purchase Order for payment
Case1,Send Invoice,2011-06-22 11:52:08.000001,2011-06-22 11:52:08.000001,Send Invoice
Case1,Release Supplier's Invoice,2011-06-23 02:11:08.000001,2011-06-23 02:17:08.000001,Release Supplier's Invoice
Case1,Settle Dispute With Supplier,2011-06-23 03:02:08.000001,2011-06-23 03:26:08.000001,Settle Dispute With Supplier
Case1,Authorize Supplier's Invoice payment,2011-06-23 03:26:08.000001,2011-06-23 03:26:08.000001,Authorize Supplier's Invoice payment
