caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-03-13 01:59:07,2012-03-13 01:59:07,Turning
Case1,Turning,2012-03-13 02:32:07,2012-03-13 07:29:07,Turning
Case1,Turning,2012-03-13 09:02:07,2012-03-13 09:03:07,Turning
Case1,Final Inspection Q.C.,2012-03-13 14:48:07,2012-03-13 16:19:07,Final Inspection Q.C.
Case1,Packing,2012-03-15 07:39:07,2012-03-15 08:39:07,Packing
Case1,Final Inspection Q.C.,2012-03-15 14:39:07,2012-03-15 15:39:07,Final Inspection Q.C.
Case1,End,2012-03-15 15:39:07.000001,2012-03-15 15:39:07.000001,End
Case2,Start,2012-03-13 02:10:49,2012-03-13 02:10:49,Round Grinding
Case2,Round Grinding,2012-03-13 03:00:49,2012-03-13 04:15:49,Round Grinding
Case2,Round Grinding,2012-03-13 02:10:49,2012-03-13 03:25:49,Round Grinding
Case2,Final Inspection Q.C.,2012-03-14 21:01:49,2012-03-14 21:48:49,Final Inspection Q.C.
Case2,Final Inspection Q.C.,2012-03-14 22:28:49,2012-03-15 01:03:49,Final Inspection Q.C.
Case2,Packing,2012-03-15 07:12:49,2012-03-15 08:12:49,Packing
Case2,End,2012-03-15 08:12:49.000001,2012-03-15 08:12:49.000001,End
Case3,Start,2012-03-13 03:21:42,2012-03-13 03:21:42,Turning
Case3,Turning,2012-03-13 03:21:42,2012-03-13 04:51:42,Turning
Case3,Turning,2012-03-13 04:52:42,2012-03-13 07:42:42,Turning
Case3,Turning & Milling,2012-03-13 08:24:42,2012-03-13 13:51:42,Turning & Milling
Case3,Turning & Milling,2012-03-13 18:26:42,2012-03-13 18:49:42,Turning & Milling
Case3,Turning & Milling,2012-03-13 13:53:42,2012-03-13 15:29:42,Turning & Milling
Case3,Turning & Milling,2012-03-13 23:24:42,2012-03-14 06:34:42,Turning & Milling
Case3,Laser Marking,2012-03-14 10:21:42,2012-03-14 11:21:42,Laser Marking
Case3,Lapping,2012-04-01 05:44:42,2012-04-01 07:31:42,Lapping
Case3,Round Grinding,2012-04-01 16:30:42,2012-04-01 23:56:42,Round Grinding
Case3,Round Grinding,2012-04-02 03:02:42,2012-04-02 05:22:42,Round Grinding
Case3,Round Grinding,2012-04-02 07:43:42,2012-04-02 07:49:42,Round Grinding
Case3,Lapping,2012-04-02 09:27:42,2012-04-02 11:47:42,Lapping
Case3,Final Inspection Q.C.,2012-04-03 21:51:42,2012-04-04 01:31:42,Final Inspection Q.C.
Case3,Final Inspection Q.C.,2012-04-05 06:29:42,2012-04-05 07:24:42,Final Inspection Q.C.
Case3,Round Grinding,2012-04-05 10:22:42,2012-04-05 10:23:42,Round Grinding
Case3,Round Grinding,2012-04-02 15:46:42,2012-04-02 18:26:42,Round Grinding
Case3,Round Grinding,2012-04-02 17:38:42,2012-04-02 23:42:42,Round Grinding
Case3,Final Inspection Q.C.,2012-04-05 23:11:22,2012-04-06 01:00:22,Final Inspection Q.C.
Case3,End,2012-04-06 01:00:22.000001,2012-04-06 01:00:22.000001,End
Case4,Start,2012-03-13 05:07:58,2012-03-13 05:07:58,Turning & Milling
Case4,Turning & Milling,2012-03-13 05:07:58,2012-03-13 11:07:58,Turning & Milling
Case4,Turning & Milling,2012-03-13 14:32:58,2012-03-13 14:33:58,Turning & Milling
Case4,Turning & Milling,2012-03-13 14:52:58,2012-03-13 17:55:58,Turning & Milling
Case4,Turning & Milling,2012-03-13 18:55:58,2012-03-13 22:21:58,Turning & Milling
Case4,Turning & Milling,2012-03-14 00:37:58,2012-03-14 02:36:58,Turning & Milling
Case4,Turning & Milling,2012-03-14 02:37:58,2012-03-14 04:46:58,Turning & Milling
Case4,Turning & Milling,2012-03-15 01:08:58,2012-03-15 07:12:58,Turning & Milling
Case4,Turning & Milling Q.C.,2012-03-15 11:44:58,2012-03-15 13:24:58,Turning & Milling Q.C.
Case4,Turning & Milling Q.C.,2012-03-18 20:14:58,2012-03-18 20:24:57,Turning & Milling Q.C.
Case4,Lapping,2012-04-22 19:21:57,2012-04-22 19:41:57,Lapping
Case4,Laser Marking,2012-03-19 13:04:57,2012-03-19 13:26:57,Laser Marking
Case4,Final Inspection Q.C.,2012-04-24 12:17:57,2012-04-24 15:49:57,Final Inspection Q.C.
Case4,Final Inspection Q.C.,2012-04-24 18:59:57,2012-04-24 19:39:57,Final Inspection Q.C.
Case4,Final Inspection Q.C.,2012-04-25 10:44:57,2012-04-25 10:59:57,Final Inspection Q.C.
Case4,Final Inspection Q.C.,2012-04-24 15:50:57,2012-04-24 15:51:57,Final Inspection Q.C.
Case4,Packing,2012-04-28 00:15:57,2012-04-28 01:15:57,Packing
Case4,End,2012-04-28 01:15:57.000001,2012-04-28 01:15:57.000001,End
Case5,Start,2012-03-13 07:06:47,2012-03-13 07:06:47,Turning
Case5,Turning,2012-03-13 07:06:47,2012-03-13 08:35:47,Turning
Case5,Turning,2012-03-13 09:48:48,2012-03-13 18:25:48,Turning
Case5,Turning,2012-03-13 08:36:47,2012-03-13 12:53:47,Turning
Case5,Turning,2012-03-13 12:54:46,2012-03-13 20:43:46,Turning
Case5,Turning,2012-03-14 00:14:46,2012-03-14 06:53:46,Turning
Case5,Turning,2012-03-14 08:18:46,2012-03-14 10:03:46,Turning
Case5,Turning,2012-03-14 15:44:46,2012-03-14 16:44:46,Turning
Case5,Turning,2012-03-16 20:46:46,2012-03-17 00:14:46,Turning
Case5,Turning,2012-03-18 20:29:46,2012-03-19 00:32:46,Turning
Case5,Turning,2012-03-19 06:59:46,2012-03-19 14:44:46,Turning
Case5,Turning,2012-03-19 21:23:46,2012-03-20 08:18:46,Turning
Case5,Turning,2012-03-20 08:19:46,2012-03-20 12:19:46,Turning
Case5,Turning,2012-03-20 13:03:46,2012-03-20 21:23:46,Turning
Case5,Turning,2012-03-20 08:26:46,2012-03-20 12:06:46,Turning
Case5,Turning,2012-03-20 12:45:46,2012-03-20 13:41:46,Turning
Case5,Turning,2012-03-20 21:24:46,2012-03-21 00:30:46,Turning
Case5,Turning Q.C.,2012-03-21 17:33:46,2012-03-21 17:34:46,Turning Q.C.
Case5,Turning,2012-03-21 17:37:46,2012-03-21 18:12:46,Turning
Case5,Turning,2012-03-22 02:57:46,2012-03-22 04:57:46,Turning
Case5,Turning,2012-03-22 04:58:46,2012-03-22 05:56:46,Turning
Case5,Turning Q.C.,2012-03-25 12:35:46,2012-03-25 13:45:46,Turning Q.C.
Case5,Turning Q.C.,2012-03-30 19:30:46,2012-03-30 21:30:46,Turning Q.C.
Case5,Turning,2012-03-31 06:54:46,2012-03-31 08:54:46,Turning
Case5,Turning,2012-03-31 20:42:46,2012-04-01 02:50:46,Turning
Case5,Packing,2012-04-01 10:58:46,2012-04-01 11:58:46,Packing
Case5,Final Inspection Q.C.,2012-04-01 21:22:46,2012-04-02 00:28:46,Final Inspection Q.C.
Case5,Turning,2012-04-05 03:55:46,2012-04-05 03:56:46,Turning
Case5,Turning,2012-04-02 06:26:46,2012-04-02 10:22:46,Turning
Case5,Turning,2012-04-08 11:28:46,2012-04-08 14:00:46,Turning
Case5,Turning,2012-04-08 17:31:46,2012-04-08 17:57:46,Turning
Case5,Turning,2012-04-08 18:37:46,2012-04-08 19:03:46,Turning
Case5,Turning,2012-04-08 19:04:46,2012-04-08 22:48:46,Turning
Case5,Turning,2012-04-08 23:15:46,2012-04-09 07:06:46,Turning
Case5,Turning,2012-04-09 07:07:46,2012-04-09 12:54:46,Turning
Case5,Turning,2012-04-09 12:55:46,2012-04-09 13:46:46,Turning
Case5,End,2012-04-09 13:46:46.000001,2012-04-09 13:46:46.000001,End
Case6,Start,2012-03-13 09:28:12,2012-03-13 09:28:12,Turning & Milling Q.C.
Case6,Turning & Milling Q.C.,2012-03-13 18:56:12,2012-03-13 19:26:12,Turning & Milling Q.C.
Case6,Laser Marking,2012-03-15 19:48:12,2012-03-15 21:03:12,Laser Marking
Case6,Lapping,2012-03-15 21:04:11,2012-03-15 21:42:11,Lapping
Case6,Flat Grinding,2012-03-16 07:59:11,2012-03-16 09:14:11,Flat Grinding
Case6,Lapping,2012-03-20 13:49:11,2012-03-20 23:19:11,Lapping
Case6,Packing,2012-03-21 07:33:11,2012-03-21 08:33:11,Packing
Case6,Final Inspection Q.C.,2012-03-21 21:03:11,2012-03-21 22:16:11,Final Inspection Q.C.
Case6,End,2012-03-21 22:16:11.000001,2012-03-21 22:16:11.000001,End
Case7,Start,2012-03-13 10:50:28,2012-03-13 10:50:28,Turning & Milling Q.C.
Case7,Turning & Milling Q.C.,2012-03-13 10:50:28,2012-03-13 10:55:28,Turning & Milling Q.C.
Case7,Laser Marking,2012-03-13 10:59:28,2012-03-13 11:23:28,Laser Marking
Case7,Lapping,2012-04-29 22:44:28,2012-04-29 23:22:28,Lapping
Case7,Lapping,2012-04-30 14:32:28,2012-04-30 15:00:28,Lapping
Case7,Final Inspection Q.C.,2012-05-04 16:00:28,2012-05-04 17:15:28,Final Inspection Q.C.
Case7,Laser Marking,2012-04-30 08:37:28,2012-04-30 09:52:28,Laser Marking
Case7,Final Inspection Q.C.,2012-05-04 17:46:28,2012-05-04 17:56:28,Final Inspection Q.C.
Case7,Final Inspection Q.C.,2012-05-04 18:16:28,2012-05-04 19:31:28,Final Inspection Q.C.
Case7,Packing,2012-05-05 06:01:28,2012-05-05 07:01:28,Packing
Case7,Final Inspection Q.C.,2012-05-05 12:55:28,2012-05-05 15:33:28,Final Inspection Q.C.
Case7,Round Grinding,2012-05-07 22:01:28,2012-05-08 00:13:28,Round Grinding
Case7,Round Grinding,2012-05-08 00:15:28,2012-05-08 07:01:28,Round Grinding
Case7,Final Inspection Q.C.,2012-05-08 09:33:28,2012-05-08 11:32:28,Final Inspection Q.C.
Case7,Final Inspection Q.C.,2012-05-10 07:31:28,2012-05-10 07:32:28,Final Inspection Q.C.
Case7,Packing,2012-05-10 13:38:28,2012-05-10 14:38:28,Packing
Case7,End,2012-05-10 14:38:28.000001,2012-05-10 14:38:28.000001,End
Case8,Start,2012-03-13 12:08:11,2012-03-13 12:08:11,Turning & Milling
Case8,Turning & Milling,2012-03-13 12:08:11,2012-03-13 15:31:11,Turning & Milling
Case8,Turning Q.C.,2012-03-13 16:07:11,2012-03-13 17:44:11,Turning Q.C.
Case8,Turning & Milling,2012-03-13 21:41:11,2012-03-13 22:18:11,Turning & Milling
Case8,Turning & Milling,2012-03-14 04:03:11,2012-03-14 09:39:11,Turning & Milling
Case8,Turning & Milling Q.C.,2012-03-14 09:46:11,2012-03-14 09:53:11,Turning & Milling Q.C.
Case8,Turning & Milling,2012-03-14 10:03:11,2012-03-14 11:37:11,Turning & Milling
Case8,Turning & Milling,2012-03-15 10:22:11,2012-03-15 14:31:11,Turning & Milling
Case8,Lapping,2012-03-15 15:19:11,2012-03-15 16:10:11,Lapping
Case8,Turning & Milling,2012-03-14 11:42:11,2012-03-14 17:23:11,Turning & Milling
Case8,Lapping,2012-03-15 19:37:31,2012-03-15 20:40:51,Lapping
Case8,Laser Marking,2012-03-16 07:46:51,2012-03-16 09:01:51,Laser Marking
Case8,Turning & Milling Q.C.,2012-03-23 06:50:51,2012-03-23 07:04:51,Turning & Milling Q.C.
Case8,Turning & Milling Q.C.,2012-03-23 07:54:51,2012-03-23 09:30:51,Turning & Milling Q.C.
Case8,Final Inspection Q.C.,2012-03-23 10:25:51,2012-03-23 11:21:51,Final Inspection Q.C.
Case8,Final Inspection Q.C.,2012-03-23 11:41:51,2012-03-23 13:41:51,Final Inspection Q.C.
Case8,Round Grinding,2012-03-23 15:02:51,2012-03-23 15:03:51,Round Grinding
Case8,Packing,2012-03-24 00:15:51,2012-03-24 01:15:51,Packing
Case8,Laser Marking,2012-03-24 11:23:51,2012-03-24 11:54:51,Laser Marking
Case8,Lapping,2012-03-24 14:43:51,2012-03-24 18:11:51,Lapping
Case8,Lapping,2012-03-25 16:56:51,2012-03-25 16:56:51,Lapping
Case8,Final Inspection Q.C.,2012-03-25 17:01:51,2012-03-25 18:16:51,Final Inspection Q.C.
Case8,Final Inspection Q.C.,2012-03-27 14:15:52,2012-03-27 15:55:52,Final Inspection Q.C.
Case8,Packing,2012-03-28 08:54:52,2012-03-28 09:54:52,Packing
Case8,Final Inspection Q.C.,2012-03-28 18:15:52,2012-03-28 19:20:52,Final Inspection Q.C.
Case8,End,2012-03-28 19:20:52.000001,2012-03-28 19:20:52.000001,End
Case9,Start,2012-03-13 13:07:24,2012-03-13 13:07:24,Turning & Milling
Case9,Turning & Milling,2012-03-13 13:07:24,2012-03-13 20:47:24,Turning & Milling
Case9,Turning & Milling,2012-03-13 20:50:24,2012-03-14 00:34:24,Turning & Milling
Case9,Turning & Milling,2012-03-19 07:44:24,2012-03-19 11:40:24,Turning & Milling
Case9,Turning & Milling,2012-03-19 11:41:24,2012-03-19 12:26:24,Turning & Milling
Case9,Turning & Milling Q.C.,2012-03-19 12:32:24,2012-03-19 13:32:24,Turning & Milling Q.C.
Case9,Laser Marking,2012-03-20 07:51:24,2012-03-20 09:10:24,Laser Marking
Case9,Flat Grinding,2012-03-20 09:11:24,2012-03-20 10:44:24,Flat Grinding
Case9,Lapping,2012-03-20 13:36:24,2012-03-20 14:05:24,Lapping
Case9,Round Grinding,2012-03-20 18:40:24,2012-03-20 22:20:24,Round Grinding
Case9,Round Grinding,2012-03-23 09:30:24,2012-03-23 10:11:24,Round Grinding
Case9,Grinding Rework,2012-03-23 11:33:24,2012-03-23 11:59:24,Grinding Rework
Case9,Final Inspection Q.C.,2012-03-23 13:05:24,2012-03-23 15:55:24,Final Inspection Q.C.
Case9,Packing,2012-03-24 07:55:24,2012-03-24 08:55:24,Packing
Case9,Final Inspection Q.C.,2012-03-24 16:55:24,2012-03-24 17:25:24,Final Inspection Q.C.
Case9,End,2012-03-24 17:25:24.000001,2012-03-24 17:25:24.000001,End
Case10,Start,2012-03-13 14:43:41,2012-03-13 14:43:41,Milling
Case10,Milling,2012-03-13 14:43:41.000001,2012-03-13 15:58:41.000001,Milling
Case10,Turning & Milling Q.C.,2012-03-13 23:58:41.000001,2012-03-14 01:13:41.000001,Turning & Milling Q.C.
Case10,Lapping,2012-03-27 13:47:41.000001,2012-03-27 14:07:41.000001,Lapping
Case10,Round Grinding,2012-03-27 14:58:41.000001,2012-03-27 15:47:41.000001,Round Grinding
Case10,Lapping,2012-03-28 10:38:40.000001,2012-03-28 11:07:40.000001,Lapping
Case10,Round Grinding,2012-03-28 08:49:41.000001,2012-03-28 13:20:41.000001,Round Grinding
Case10,Lapping,2012-04-02 01:40:41.000001,2012-04-02 04:57:41.000001,Lapping
Case10,Packing,2012-04-19 08:47:41.000001,2012-04-19 09:47:41.000001,Packing
Case10,Final Inspection Q.C.,2012-04-19 15:47:41.000001,2012-04-19 16:17:41.000001,Final Inspection Q.C.
Case10,Laser Marking,2012-04-19 23:31:41.000001,2012-04-20 00:46:40.000001,Laser Marking
Case10,End,2012-04-20 00:46:40.000002,2012-04-20 00:46:40.000002,End
Case11,Start,2012-03-13 15:58:13,2012-03-13 15:58:13,Turning & Milling Q.C.
Case11,Turning & Milling Q.C.,2012-03-13 15:58:13,2012-03-13 18:39:13,Turning & Milling Q.C.
Case11,Lapping,2012-04-17 17:36:13,2012-04-17 18:51:13,Lapping
Case11,Laser Marking,2012-03-13 18:40:13,2012-03-13 19:05:13,Laser Marking
Case11,Final Inspection Q.C.,2012-04-24 08:06:13,2012-04-24 09:21:13,Final Inspection Q.C.
Case11,Final Inspection Q.C.,2012-04-24 09:31:13,2012-04-24 10:26:13,Final Inspection Q.C.
Case11,Packing,2012-04-25 18:25:13,2012-04-25 19:25:13,Packing
