caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-03-13 01:34:28,2012-03-13 01:34:28,Turning & Milling Q.C.
Case1,Turning & Milling Q.C.,2012-03-13 01:34:28,2012-03-13 01:52:28,Turning & Milling Q.C.
Case1,Turning & Milling,2012-03-13 01:57:28,2012-03-13 06:16:28,Turning & Milling
Case1,Turning & Milling,2012-03-13 13:26:28,2012-03-13 15:26:28,Turning & Milling
Case1,Turning & Milling,2012-03-13 16:05:28,2012-03-13 18:55:28,Turning & Milling
Case1,Turning & Milling,2012-03-13 07:37:28,2012-03-13 12:37:28,Turning & Milling
Case1,Turning & Milling,2012-03-13 12:38:28,2012-03-13 15:20:28,Turning & Milling
Case1,Turning & Milling,2012-03-13 15:34:28,2012-03-13 23:58:28,Turning & Milling
Case1,Turning & Milling,2012-03-14 08:15:28,2012-03-14 12:45:28,Turning & Milling
Case1,Turning & Milling,2012-03-14 13:11:28,2012-03-14 15:39:28,Turning & Milling
Case1,Turning & Milling,2012-03-14 15:40:28,2012-03-14 23:17:28,Turning & Milling
Case1,Turning & Milling Q.C.,2012-03-15 00:27:28,2012-03-15 01:23:28,Turning & Milling Q.C.
Case1,Turning & Milling,2012-03-15 01:30:28,2012-03-15 07:30:28,Turning & Milling
Case1,Turning & Milling,2012-03-15 07:32:28,2012-03-15 13:10:28,Turning & Milling
Case1,Turning & Milling,2012-03-15 13:15:28,2012-03-15 14:30:28,Turning & Milling
Case1,Turning & Milling Q.C.,2012-03-15 15:30:28,2012-03-15 16:45:28,Turning & Milling Q.C.
Case1,Turning & Milling Q.C.,2012-03-15 16:46:28,2012-03-15 18:22:28,Turning & Milling Q.C.
Case1,Turning & Milling,2012-03-16 00:22:28,2012-03-16 03:06:28,Turning & Milling
Case1,Turning & Milling Q.C.,2012-03-17 08:32:28,2012-03-17 10:12:28,Turning & Milling Q.C.
Case1,Turning & Milling,2012-03-18 20:59:28,2012-03-18 22:33:28,Turning & Milling
Case1,Milling,2012-03-18 22:35:28,2012-03-19 04:05:28,Milling
Case1,Turning & Milling Q.C.,2012-03-20 22:50:28,2012-03-21 00:15:28,Turning & Milling Q.C.
Case1,Turning & Milling Q.C.,2012-03-22 00:31:28,2012-03-22 00:32:28,Turning & Milling Q.C.
Case1,Lapping,2012-03-22 08:00:28,2012-03-22 08:00:28,Lapping
Case1,Laser Marking,2012-03-22 01:00:28,2012-03-22 02:07:28,Laser Marking
Case1,Round Grinding,2012-03-22 13:17:28,2012-03-22 18:33:28,Round Grinding
Case1,Round Grinding,2012-03-22 19:57:28,2012-03-23 00:02:28,Round Grinding
Case1,Round Grinding,2012-03-23 02:32:28,2012-03-23 10:10:28,Round Grinding
Case1,Round Grinding,2012-03-22 18:49:28,2012-03-22 19:23:28,Round Grinding
Case1,Grinding Rework,2012-03-23 11:32:28,2012-03-23 12:42:28,Grinding Rework
Case1,Packing,2012-03-24 00:46:28,2012-03-24 01:46:28,Packing
Case1,Fix,2012-03-24 14:24:28,2012-03-24 16:39:28,Fix
