caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:34:26,2012-01-02 07:34:26,Start
Case1,Turning & Milling,2012-01-02 16:02:54,2012-01-02 18:07:33,ID4932
Case1,Turning & Milling,2012-01-02 18:09:11,2012-01-02 19:05:08,ID3846
Case1,Turning & Milling Q.C.,2012-01-02 18:08:04,2012-01-02 22:19:58,ID4493
Case1,Turning & Milling,2012-01-02 22:23:03,2012-01-03 01:07:11,ID4794
Case1,Turning & Milling,2012-01-03 04:23:32,2012-01-03 05:43:56,ID0997
Case1,Turning & Milling Q.C.,2012-01-03 11:23:39,2012-01-03 12:08:40,ID4618
Case1,Turning & Milling,2012-01-03 12:09:50,2012-01-03 17:32:21,ID4618
Case1,Turning & Milling,2012-01-04 15:30:15,2012-01-04 19:31:02,ID4219
Case1,Turning & Milling Q.C.,2012-01-03 14:11:11,2012-01-03 17:00:30,ID4287
Case1,Turning & Milling,2012-01-04 03:00:45,2012-01-04 04:08:33,ID4641
Case1,Turning & Milling Q.C.,2012-01-04 20:08:25,2012-01-05 03:03:33,ID4163
Case1,Turning & Milling Q.C.,2012-01-14 21:34:26,2012-01-14 23:53:19,ID4287
Case1,Lapping,2012-01-17 21:56:10,2012-01-17 22:54:07,ID4882
Case1,Laser Marking,2012-01-15 00:04:43,2012-01-15 00:58:29,ID0998
Case1,Round Grinding,2012-01-18 05:45:14,2012-01-18 06:25:24,ID4287
Case1,Round Grinding,2012-01-18 06:32:37,2012-01-18 10:07:46,ID4355
Case1,Final Inspection Q.C.,2012-01-19 17:40:22,2012-01-19 18:45:16,ID4287
Case1,Final Inspection Q.C.,2012-01-20 01:37:39,2012-01-20 03:24:09,ID4493
Case1,Final Inspection Q.C.,2012-01-20 18:27:16,2012-01-20 21:22:23,ID4618
Case1,Packing,2012-01-21 06:16:51,2012-01-21 07:14:28,ID4820
Case1,Final Inspection Q.C.,2012-01-21 10:00:19,2012-01-21 12:37:12,ID4618
Case1,End,2012-01-21 12:37:12,2012-01-21 12:37:12,End
Case2,Start,2012-01-02 08:22:40,2012-01-02 08:22:40,Start
Case2,Turning,2012-01-02 08:52:45,2012-01-02 09:13:55,ID3641
Case2,Turning & Milling,2012-01-02 09:13:55,2012-01-02 16:45:21,ID4132
Case2,Turning & Milling,2012-01-02 22:24:36,2012-01-03 00:16:43,ID4932
Case2,Turning & Milling,2012-01-03 05:40:54,2012-01-03 06:43:57,ID4529
Case2,Turning & Milling Q.C.,2012-01-03 00:26:17,2012-01-03 03:26:58,ID4618
Case2,Turning & Milling Q.C.,2012-01-03 14:58:38,2012-01-03 15:41:34,ID4618
Case2,Laser Marking,2012-01-04 04:06:09,2012-01-04 04:14:14,ID4882
Case2,Laser Marking,2012-01-04 04:19:47,2012-01-04 06:05:08,ID4882
Case2,Lapping,2012-01-07 03:13:10,2012-01-07 04:04:01,ID0998
Case2,Final Inspection Q.C.,2012-01-07 12:10:53,2012-01-07 12:52:19,ID4493
Case2,Final Inspection Q.C.,2012-01-07 13:26:31,2012-01-07 20:19:09,ID4163
Case2,Packing,2012-01-11 16:36:25,2012-01-11 17:32:09,ID4491
Case2,End,2012-01-11 17:32:09,2012-01-11 17:32:09,End
Case3,Start,2012-01-02 11:33:28,2012-01-02 11:33:28,Start
Case3,Turning & Milling,2012-01-02 11:59:05,2012-01-02 16:09:19,ID3846
Case3,Turning & Milling,2012-01-02 19:04:40,2012-01-02 20:03:08,ID4167
Case3,Turning & Milling,2012-01-02 21:28:31,2012-01-02 21:34:10,ID3846
Case3,Turning & Milling Q.C.,2012-01-07 07:53:27,2012-01-07 09:37:34,ID4287
Case3,End,2012-01-07 09:37:34,2012-01-07 09:37:34,End
Case4,Start,2012-01-02 12:54:02,2012-01-02 12:54:02,Start
Case4,Turning & Milling,2012-01-02 17:18:04,2012-01-02 19:21:55,ID4429
Case4,Turning & Milling Q.C.,2012-01-02 13:06:58,2012-01-02 13:21:29,ID4493
Case4,Turning & Milling,2012-01-02 20:08:23,2012-01-02 22:27:01,ID4167
Case4,Turning & Milling,2012-01-02 22:28:11,2012-01-03 05:03:29,ID4529
Case4,Turning & Milling,2012-01-03 05:04:03,2012-01-03 07:02:11,ID4219
Case4,Turning & Milling Q.C.,2012-01-03 06:55:05,2012-01-03 06:59:08,ID4163
Case4,End,2012-01-03 07:02:11,2012-01-03 07:02:11,End
Case5,Start,2012-01-02 13:43:56,2012-01-02 13:43:56,Start
Case5,Turning & Milling,2012-01-02 14:08:19,2012-01-02 14:52:34,ID4529
Case5,Turning & Milling,2012-01-02 13:47:16,2012-01-02 19:45:50,ID4429
Case5,Turning & Milling,2012-01-02 23:59:22,2012-01-03 08:11:58,ID4932
Case5,Turning & Milling,2012-01-03 08:11:58,2012-01-03 12:59:06,ID3846
Case5,Turning & Milling,2012-01-03 14:31:39,2012-01-03 18:35:26,ID4429
Case5,Turning & Milling Q.C.,2012-01-03 13:28:31,2012-01-03 16:35:52,ID4493
Case5,End,2012-01-03 18:35:26,2012-01-03 18:35:26,End
Case6,Start,2012-01-02 14:02:04,2012-01-02 14:02:04,Start
Case6,Turning,2012-01-02 14:31:00,2012-01-02 19:29:04,ID4932
Case6,Turning,2012-01-03 23:18:07,2012-01-04 06:41:40,ID4622
Case6,Turning Q.C.,2012-01-04 09:18:29,2012-01-04 10:09:40,ID4618
Case6,Turning,2012-01-04 11:52:27,2012-01-04 13:20:22,ID4167
Case6,Turning,2012-01-04 13:23:43,2012-01-04 13:34:08,ID0997
Case6,Turning,2012-01-04 16:36:17,2012-01-04 20:09:18,ID4622
Case6,Turning,2012-01-05 12:17:57,2012-01-05 13:18:34,ID4442
Case6,Turning,2012-01-05 13:18:34,2012-01-05 14:51:00,ID3846
Case6,Turning,2012-01-06 15:38:32,2012-01-06 16:23:15,ID4219
Case6,Turning,2012-01-07 01:15:35,2012-01-07 04:26:46,ID4442
Case6,Turning Q.C.,2012-01-07 06:00:28,2012-01-07 06:39:09,ID4618
Case6,Turning & Milling,2012-01-07 12:36:52,2012-01-07 14:21:54,ID4167
Case6,Lapping,2012-01-07 16:18:36,2012-01-07 16:55:04,ID0998
Case6,Flat Grinding,2012-01-09 01:23:13,2012-01-09 05:24:33,ID0998
Case6,Flat Grinding,2012-01-09 05:59:45,2012-01-09 06:14:26,ID0998
Case6,Laser Marking,2012-01-09 07:22:52,2012-01-09 07:55:28,ID4882
Case6,Flat Grinding,2012-01-09 14:58:09,2012-01-09 16:38:31,ID4528
Case6,Final Inspection Q.C.,2012-01-09 16:55:12,2012-01-09 20:37:39,ID4163
Case6,Flat Grinding,2012-01-10 16:09:36,2012-01-10 17:05:54,ID0998
Case6,Flat Grinding,2012-01-10 20:17:15,2012-01-10 22:01:08,ID0420
Case6,Laser Marking,2012-01-09 20:18:41,2012-01-09 22:16:17,ID4794
Case6,Final Inspection Q.C.,2012-01-14 00:29:45,2012-01-14 01:07:17,ID4493
Case6,Final Inspection Q.C.,2012-01-14 07:24:21,2012-01-14 08:16:41,ID4618
Case6,Final Inspection Q.C.,2012-01-14 08:39:22,2012-01-14 11:06:44,ID4287
Case6,Packing,2012-01-15 09:11:08,2012-01-15 10:15:28,ID4820
Case6,End,2012-01-15 10:15:28,2012-01-15 10:15:28,End
Case7,Start,2012-01-02 15:08:10,2012-01-02 15:08:10,Start
Case7,Turning & Milling,2012-01-03 02:25:02,2012-01-03 06:48:14,ID4641
Case7,Turning & Milling,2012-01-03 22:43:38,2012-01-04 11:09:43,ID4794
Case7,Turning & Milling,2012-01-04 20:14:34,2012-01-04 23:44:46,ID4132
Case7,Turning & Milling Q.C.,2012-01-05 19:42:14,2012-01-05 20:26:38,ID4287
Case7,Fix,2012-01-05 20:41:45,2012-01-05 22:33:41,ID3998
Case7,Turning & Milling Q.C.,2012-01-05 22:52:40,2012-01-06 00:07:38,ID4493
Case7,Turning & Milling Q.C.,2012-01-12 16:57:23,2012-01-12 18:38:56,ID4618
Case7,End,2012-01-12 18:38:56,2012-01-12 18:38:56,End
Case8,Start,2012-01-02 16:09:43,2012-01-02 16:09:43,Start
Case8,Turning & Milling,2012-01-02 17:14:36,2012-01-02 19:21:05,ID4429
Case8,Turning & Milling,2012-01-02 20:42:53,2012-01-02 21:49:26,ID4794
Case8,Turning & Milling,2012-01-02 22:57:11,2012-01-03 05:18:18,ID4529
Case8,Turning & Milling,2012-01-04 22:16:31,2012-01-05 05:01:50,ID4167
Case8,Turning & Milling,2012-01-05 05:11:28,2012-01-05 15:21:48,ID4718
Case8,Turning & Milling,2012-01-05 15:52:58,2012-01-05 18:43:34,ID4167
Case8,Turning & Milling Q.C.,2012-01-05 19:26:14,2012-01-05 23:24:56,ID4618
Case8,Laser Marking,2012-01-05 23:42:36,2012-01-06 00:31:21,ID4932
Case8,Lapping,2012-01-10 12:56:18,2012-01-10 14:58:22,ID4528
Case8,Round Grinding,2012-01-10 14:59:45,2012-01-10 18:30:45,ID4528
Case8,Lapping,2012-01-13 03:00:06,2012-01-13 04:39:25,ID4882
Case8,Round Grinding,2012-01-15 11:52:34,2012-01-15 14:17:54,ID4528
Case8,Round Grinding,2012-01-15 15:12:42,2012-01-15 18:06:13,ID4355
Case8,Round Grinding,2012-01-15 18:49:14,2012-01-15 18:50:42,ID4355
Case8,Round Grinding,2012-01-16 11:35:58,2012-01-16 14:47:40,ID4445
Case8,Lapping,2012-01-16 14:48:23,2012-01-16 15:12:36,ID4882
Case8,Lapping,2012-01-17 03:02:14,2012-01-17 04:49:56,ID4528
Case8,Round Grinding,2012-01-16 15:09:17,2012-01-16 17:08:41,ID4355
Case8,Round Grinding,2012-01-19 03:05:22,2012-01-19 04:39:14,ID4528
Case8,Round Grinding,2012-01-19 05:04:28,2012-01-19 16:09:38,ID4528
Case8,Lapping,2012-01-19 16:11:59,2012-01-19 19:15:09,ID4882
Case8,Round Grinding,2012-01-19 19:16:18,2012-01-19 21:03:40,ID4445
Case8,Round Grinding,2012-01-21 10:00:35,2012-01-21 13:20:46,ID4872
Case8,Final Inspection Q.C.,2012-01-23 10:31:30,2012-01-23 10:52:31,ID4163
Case8,End,2012-01-23 10:52:31,2012-01-23 10:52:31,End
Case9,Start,2012-01-02 18:17:32,2012-01-02 18:17:32,Start
Case9,Turning & Milling,2012-01-02 18:19:45,2012-01-03 00:39:34,ID4618
Case9,Turning & Milling,2012-01-03 01:48:09,2012-01-03 02:42:46,ID4794
Case9,Turning & Milling,2012-01-03 08:05:45,2012-01-03 16:27:45,ID4529
Case9,Turning & Milling,2012-01-03 16:30:08,2012-01-03 21:34:06,ID4794
Case9,Turning & Milling,2012-01-03 16:28:55,2012-01-03 17:46:41,ID4167
Case9,Turning & Milling,2012-01-03 21:34:06,2012-01-04 08:39:35,ID4167
Case9,Turning & Milling,2012-01-04 13:17:33,2012-01-04 17:54:48,ID4529
Case9,Turning & Milling,2012-01-04 18:38:34,2012-01-04 22:43:00,ID4794
Case9,Turning & Milling,2012-01-04 22:48:24,2012-01-04 23:53:20,ID4529
Case9,Turning & Milling Q.C.,2012-01-05 14:44:14,2012-01-05 18:51:40,ID4287
Case9,Laser Marking,2012-01-06 10:08:16,2012-01-06 11:36:47,ID4872
Case9,Turning Rework,2012-01-07 18:35:35,2012-01-07 19:23:05,ID4493
Case9,Turning & Milling Q.C.,2012-01-08 11:07:39,2012-01-08 17:12:56,ID4618
Case9,Lapping,2012-01-08 17:28:12,2012-01-08 22:21:03,ID4882
Case9,Lapping,2012-01-11 05:01:15,2012-01-11 06:12:23,ID3716
Case9,Lapping,2012-01-15 03:42:00,2012-01-15 08:25:42,ID0998
Case9,Lapping,2012-01-15 08:38:41,2012-01-15 08:54:07,ID4882
Case9,Lapping,2012-01-19 13:15:58,2012-01-19 15:37:40,ID4882
Case9,Lapping,2012-01-19 15:45:47,2012-01-19 16:21:51,ID0998
Case9,Laser Marking,2012-01-19 16:40:41,2012-01-19 17:57:02,ID4872
Case9,Lapping,2012-01-22 15:10:09,2012-01-22 17:11:38,ID0998
Case9,Round Grinding,2012-01-22 17:31:07,2012-01-22 17:47:36,ID4385
Case9,Round Grinding,2012-01-22 18:29:27,2012-01-22 19:25:04,ID4528
Case9,Round Grinding,2012-01-22 20:11:58,2012-01-23 00:37:42,ID4618
Case9,Round Grinding,2012-01-26 13:10:50,2012-01-26 14:56:57,ID4385
Case9,Round Grinding,2012-01-26 15:01:14,2012-01-26 16:32:27,ID4355
Case9,Round Grinding,2012-01-28 06:27:31,2012-01-28 07:48:27,ID4385
Case9,Round Grinding,2012-01-28 07:49:50,2012-01-28 09:17:36,ID4385
Case9,Round Grinding,2012-01-28 09:32:30,2012-01-28 15:22:42,ID4872
Case9,Round Grinding,2012-01-28 17:35:46,2012-01-28 22:04:18,ID4385
Case9,Final Inspection Q.C.,2012-01-29 17:44:14,2012-01-29 22:57:33,ID4287
Case9,Packing,2012-01-30 05:55:32,2012-01-30 06:58:13,ID4820
Case9,Packing,2012-01-31 04:42:34,2012-01-31 05:36:29,ID4491
Case9,Final Inspection Q.C.,2012-02-02 04:27:38,2012-02-02 05:21:48,ID4163
Case9,Grinding Rework,2012-02-02 21:17:33,2012-02-02 23:40:16,ID4528
Case9,Packing,2012-02-04 00:03:30,2012-02-04 01:00:49,ID4491
Case9,Final Inspection Q.C.,2012-02-04 01:06:40,2012-02-04 05:43:48,ID4163
Case9,Laser Marking,2012-02-08 06:38:58,2012-02-08 06:49:52,ID4882
Case9,End,2012-02-08 06:49:52,2012-02-08 06:49:52,End
Case10,Start,2012-01-02 19:56:42,2012-01-02 19:56:42,Start
Case10,Turning & Milling,2012-01-03 17:26:08,2012-01-04 00:08:21,ID3846
Case10,Turning & Milling,2012-01-04 00:08:21,2012-01-04 03:53:37,ID4641
Case10,Turning & Milling,2012-01-08 06:13:00,2012-01-08 06:50:36,ID0997
Case10,Turning & Milling Q.C.,2012-01-08 06:53:05,2012-01-08 08:03:25,ID4618
Case10,Turning & Milling Q.C.,2012-01-08 17:35:02,2012-01-08 18:20:06,ID4493
